"g","x","y"
"c","-1.9771726703069901","-0.1967635442247917"
"b","0.67475139573493603","2.102043996915957"
"b","-0.90772603613645109","1.2932753704527897"
"b","0.77878027647914239","2.0559336887770892"
"b","-1.2612578515971193","-0.35174181926376985"
"b","0.53152932483784832","1.132571003900817"
"a","1.4623539968728203","1.1515102051642756"
"b","0.92273647721454066","3.3070117443239084"
"a","-0.64132053517911558","0.8719740166215425"
"c","-0.30985057691881956","0.11938109719914902"
"c","1.1903327895226015","3.0082368124761936"
"c","1.660287447325572","1.4233708528064508"
"b","-0.79365100715912384","1.1685280166970151"
"a","2.1717894981456136","1.8820367826546152"
"b","2.2714315749938705","1.9661438926998955"
"a","0.58057738289322913","-1.1441867191150636"
"a","0.96943494420684673","-0.40575733596443092"
"a","1.0463116491583184","0.47558117661096216"
"b","-0.40598438910270324","0.74918017786432967"
"b","0.7679461605649559","1.5109534715720172"
"b","-1.8029314763529452","0.62966856886785172"
"a","-1.4707745543924595","-0.50569913511431164"
"b","1.9577178002242728","1.3020988077587259"
"c","-1.4429374254626466","1.9358987051545107"
"a","0.46224287179445561","0.97214411951604995"
"c","-0.33573841806263044","3.166281863802745"
"b","-1.0124503199084989","0.11037575948550594"
"b","-0.14120091428080009","0.90026835156200691"
"c","-0.22275887195674679","1.0528034737643654"
"b","0.050881612025926136","-0.11916801894341844"
"a","-0.67594797528395345","0.27176239695814819"
"b","1.2405801322465879","0.96885402401607867"
"b","1.6697974996899723","0.90443361361595942"
"a","0.68450135398046619","-2.3536855537523711"
"c","0.75556127954429564","2.2572327549686477"
"b","0.84960352602588007","1.3500962690055878"
"a","0.1961591919967334","-0.76287677217779504"
"b","-1.026469340569182","1.2293874635372646"
"c","-0.98733262333131044","0.39264502582640176"
"b","0.63372841951750758","1.6762849884972031"
"a","-1.2680983920537061","-1.5483038298957144"
"a","0.93798244981743994","-0.063688760477948136"
"b","-1.1676577502565135","1.495237080316578"
"b","2.3301778890412077","0.79252702130983166"
"c","0.11633867384980744","1.0056606432589379"
"a","-2.5011445249797997","1.4542763784623727"
"a","0.85533166869280519","2.0430690743116333"
"b","-0.027799675538180271","0.505797393387454"
"c","0.78592631042383443","2.1624175399313383"
"c","-1.0216874211776192","0.16274063612890521"
"c","0.68411491089290932","0.72661160772144617"
"c","-0.6178251107906324","-0.031807358628298976"
"a","1.1813036676235693","-0.83394144655031366"
"a","0.20519963685899117","-1.9218271254282779"
"a","-0.79664798829061156","0.12941346342426063"
"a","0.09028250831457188","-1.4061151815498967"
"c","-1.5296732026062385","-1.508255924198437"
"a","0.30698263240819218","0.40593713976811119"
"c","-0.32269984619247","0.056346838938389543"
"c","-2.4007640272369817","-2.5271538008960714"
"b","0.13142675121678773","0.44164189226050338"
"b","1.6598916713409584","1.0640249387781773"
"c","0.32776496222315499","-0.37784524742534109"
"c","-1.1868682204372705","2.2471397655214247"
"b","0.27872381687195802","2.4265341611553568"
"b","-0.79083411935407233","1.2234824435596432"
"a","1.2489773831280244","0.56032722517293942"
"a","2.0380071857005801","3.1046333898470788"
"b","0.5328051800037501","0.33200901651162174"
"c","0.05032098188560246","0.32658508049695179"
"c","0.70568341183272432","0.041964292546586623"
"c","-1.6183896029554414","2.5968972660301919"
"c","1.4996160101468083","1.0095142380777813"
"b","-1.5167617156561846","0.21449436555217588"
"c","-1.7481783350073767","1.0488424679231811"
"b","0.93885057589287402","1.5715455597846673"
"c","0.12285009609464707","0.97949128069097213"
"a","-1.6605445029578323","-0.76280827782354677"
"a","0.443215311763898","-0.38178793768790625"
"b","0.88335516042475837","0.42217093451733756"
"c","0.24531340380554964","-0.50610434381793001"
"b","-1.0058370482392378","0.051373073698230243"
"c","-1.1951146726034307","1.0530090043858533"
"b","-2.0346712022088935","0.68445991529375061"
"a","-0.46453000648748971","-1.0360674614418173"
"b","-1.2110022419412325","1.8119500800490791"
"c","0.78517809174129571","0.53453038178203249"
"c","-1.0036244454957253","1.1052918223286294"
"a","-0.063839015214767716","0.37439175632444588"
"a","0.11167429170500678","1.0041962368165855"
"a","-2.041993476637125","-1.5057976615487054"
"b","1.9790568330619225","1.0275540547899937"
"b","-0.060086251959342286","1.3087407096937689"
"b","1.2694053576912989","0.97337467611140316"
"a","-0.78374393152561417","1.1353001564558305"
"b","0.58292790223516655","2.1226497419099362"
"a","0.88129300025709711","-0.60934934440606625"
"c","-1.1592531508411947","1.8362608432307606"
"c","-1.2308566732901574","-0.35642627545658323"
"b","-0.56362025836521634","0.024139478776759371"
"c","-1.5346765000393634","1.256489818574364"
"a","1.3192167168759386","0.44063448383765352"
"a","0.66102399843285975","0.39825095623656526"
"a","-1.0845656943378581","0.29402238718553392"
"c","-1.3263533930587608","0.06858195452337279"
"a","0.53483949075569204","0.85281636707730402"
"c","0.24028201502925847","1.2557961912716691"
"a","1.2959686753784394","-0.22676565243921532"
"a","-0.17284285238201921","-1.1114108355002288"
"c","-1.0603169128307199","0.56510490308673678"
"c","-1.3069422989525368","1.256635273577452"
"c","0.32434737878884318","1.302182129845789"
"a","-1.1263722972153423","-0.76116770423694113"
"c","-1.3188475065022571","-0.20070903805193696"
"a","-0.3095637603157923","0.49534804557285717"
"c","0.15125456919426383","1.3670922561050682"
"b","-0.12574591457288067","-0.5564817243450062"
"c","-0.24725859886726317","1.8334950255701932"
"b","2.3103049729741554","1.4753599092621232"
"c","-0.6196852303303495","1.786244037311052"
