"g","x","time","status"
"b","0.24334418788026893","0.088607694950234128","1"
"c","1.2657585615604943","0.68139040261169681","0"
"a","-0.42314110449979392","2.8479115423165662","1"
"b","1.2709791787117715","1.124165264126773","1"
"c","-0.34354207737985448","0.12506747736667578","1"
"c","-1.6383118932812035","0.34480327681239464","1"
"c","-0.10380444221226193","0.22414104356772752","1"
"b","1.1898315867260398","0.37302298503091991","1"
"c","2.0275038411335449","0.041537102174201077","0"
"c","1.0455660786795549","0.25516289103340145","1"
"b","-0.026810202118733441","0.13800853832499646","1"
"c","-0.42735481164355177","0.3511620762893512","1"
"c","0.35003589145048719","0.15395699740245727","1"
"c","-1.7461671489105468","0.66842895127976276","1"
"b","-0.63966035249491171","0.57474400894792244","0"
"c","-0.25385956514669761","0.13042031263641796","1"
"c","-0.94174141940691347","0.60303013604363598","0"
"c","-0.54904036641925191","0.25005628951364228","1"
"c","-1.0098146259808132","0.24469531825033058","1"
"c","-1.1697248910164753","0.095591180713246543","1"
"b","-1.2226103885851407","2.941811660658125","1"
"c","-0.88121791394872684","1.665840315046164","0"
"b","0.29911613032440371","0.17127999335630656","1"
"c","-1.2141414686629959","0.12974808617709416","1"
"b","0.023284720339997067","3.9640212562034773","1"
"a","0.58016896069999979","1.3051794395368226","1"
"b","0.13284619376484719","0.88693291572062261","1"
"b","0.38974592629387184","0.55513365928473701","1"
"c","-0.81727748774177733","0.18823938225598055","0"
"a","0.68969835304008498","1.0873147368617804","0"
"a","-0.58470251873888213","0.56731520482666353","1"
"a","-0.33643345664223201","0.17317560060647061","1"
"b","2.0525597498228185","0.78211499066165624","1"
"a","0.9591782062350408","0.51380832538111065","1"
"a","-1.0279747364454983","0.7377973740447249","1"
"b","-0.37401631125871471","0.35509370447008831","1"
"a","-0.23243327998631369","0.023953197649556248","1"
"a","-0.11397454424558892","0.17107181429085994","1"
"c","0.24704083871933408","0.22890497925766454","1"
"a","0.84166021253336398","0.14964896854739879","1"
"a","0.12587042723284461","0.061458488477489061","1"
"a","0.30275621639352202","1.0924240084369929","0"
"c","0.21669052939547465","0.059103044760597467","1"
"c","0.87713257901666275","0.33540567849077052","1"
"c","-1.4786004505778274","0.062072332155076425","1"
"a","-0.70691709266608116","1.5762775826186664","1"
"a","0.29539793200968323","0.33878305475453441","0"
"a","0.48138483310598057","0.49988032292433449","1"
"c","-0.144467075648188","0.27272179551711484","1"
"a","0.5623675702613431","0.26338480770639466","1"
"c","0.50512651160033306","0.24454956920592069","1"
"a","0.41013493794407413","0.030304896214287839","1"
"a","1.3048913775683408","0.63497731787353362","1"
"a","-0.39476882034772781","1.0006370666525568","0"
"c","0.54526728477763664","0.8552482966029733","1"
"c","-0.83455618060448822","0.62427513662777301","1"
"c","-0.27580087030489875","0.45092952412943338","1"
"a","0.89998272768629906","2.1112563598094627","1"
"b","-0.43932597373651733","0.86439091063153672","0"
"c","-1.5704147259613781","0.78388933653910242","1"
"a","-1.1754539608037162","0.40862032951254518","1"
"b","-0.361363664141025","1.9168984591191034","1"
"b","-1.0251548556675314","0.12798667395721286","0"
"c","-0.5734486197335199","2.0528730865571152","1"
"c","-0.82232888267185056","0.047918104002783082","1"
"a","-1.130940570191006","1.9688550191828498","1"
"a","0.2846433080366586","1.1346165447002519","1"
"b","0.36537679806971729","0.20997681592122711","1"
"c","1.0148896767547277","0.74248776151782481","1"
"b","0.074394195396286653","0.54360631201793863","1"
"c","-0.66596139363315088","0.1787571412719183","1"
"b","-1.6100696641470191","0.11642955355471135","1"
"c","1.0428399404016762","0.26741223694105032","1"
"c","0.017140874590532259","0.71708982608263117","1"
"b","0.03365629697835245","0.45127440088427612","1"
"a","0.14036119836113195","1.8057536647960777","0"
"c","-0.31840330184006266","0.55735230687261794","1"
"b","0.36914621408455334","0.064874106676067411","1"
"c","-2.2593630157309805","0.30786089995683569","1"
"a","-0.075655403635790194","0.19027496675629016","0"
"b","-1.0150866151667779","0.072334954833372225","0"
"a","0.74315605593185785","0.37445278056956877","1"
"b","-0.33653106552202716","1.0811639833281526","1"
"b","-0.15299419627806179","0.80632381459562652","1"
"a","0.33108108751437565","0.32310894346568442","0"
"a","-1.0857824171694042","0.8196995957886879","1"
"c","-0.30074559553060953","0.35442914027097872","1"
"c","-1.4075591907113703","0.48306638169854799","1"
"b","0.33788698782999427","0.67691645211844831","0"
"a","-0.2331929203624063","1.6879881793715288","1"
"a","1.6977681727073801","0.5120124558313861","1"
"a","1.0898175742467155","0.49808090321880988","1"
"a","-0.46483007471083088","0.18756798250811013","1"
"c","0.3315650106546712","0.019762222670403444","0"
"b","-0.69421690017257709","0.15921177742127729","1"
"c","-0.73255577019336415","0.21903813233452774","1"
"c","0.70816302806322573","0.028410327202827882","1"
"a","-0.74887319353182047","0.77726265944555539","1"
"c","0.871179233443791","0.025248933097503708","0"
"b","0.58589219294330841","1.1006831315858072","1"
"c","0.70779092024196988","0.062382524971715071","1"
"a","0.61346301555835203","0.094032352609988545","1"
"a","1.2537655316140182","0.46817527498709754","1"
"b","0.13736069374577206","0.014131404518101369","0"
"b","-1.0206123199389545","0.63355380661005256","1"
"a","-0.54120307848336757","0.73918071805068064","1"
"a","-0.61367567711668647","0.43443207972740028","0"
"c","-0.48088683223971496","0.65969389648323629","1"
"c","-0.9522112714543618","0.022656849763757342","1"
"b","-1.8349769983308881","2.1565689264611874","1"
"c","1.650089314163113","0.56373730197246463","1"
"c","0.35960295056123015","0.014283935361148001","1"
"a","0.23119497608798278","0.78149141056005322","1"
"b","-0.38726376214980052","0.10823673749916764","1"
"c","0.85407297533995508","0.23074435457827758","1"
"c","-0.074906387884590628","0.23420100134634905","0"
"a","1.9478495792939938","0.10763046603367069","0"
"c","0.91085251246677512","0.10774621135429245","1"
"a","-1.4511846393474754","0.061081326234906433","1"
"c","-0.4078635507640363","0.12664830196217478","1"
"c","-1.4711936519178863","0.33559124827949177","1"
"a","1.1081361247850781","0.31065539225937888","1"
"c","0.19326368419223675","0.086128037863183099","1"
"c","0.94583463696584502","0.24134233902980221","1"
"c","0.2491811605695001","0.25099362229456496","0"
"a","0.91597118077786877","1.0999129411832544","0"
"c","0.4885735914032262","0.44036724407727101","1"
"a","0.087227567361259806","0.43077997754443731","0"
"a","-0.275796965503188","0.057387314281711031","0"
"a","0.29958007436048967","1.0553807812156308","1"
"c","0.26272228123463681","0.48726716716745083","1"
"b","1.1230149513318992","1.5611506106144044","1"
"a","0.43522264895066043","0.78161417980470427","1"
"c","-0.03794756600078078","0.013491011977423922","0"
"b","0.30506440229729109","0.18402758999365404","1"
"b","-0.5767146075398869","0.65900660786095677","1"
"c","0.40050473502620798","0.61718640427613336","0"
"b","-1.2912811351254563","1.4803170253821252","1"
"b","0.73898167255936886","0.082494301699255757","1"
"b","-1.8259714920017232","4.0303237233946705","1"
"b","0.36359529471967156","0.71842322607724951","1"
"c","0.25866538107038628","0.84238817322362614","0"
"a","1.0348406942590727","0.40374930061506992","0"
"a","-0.43435507679071544","0.69028510659591336","1"
"c","0.5317703344304211","0.030806552063555589","1"
"c","-2.1365259734476036","0.17987923076493473","1"
"b","-2.5403232439263452","0.77085792425994559","1"
"b","-1.2981638362739514","0.099045792051991904","1"
"c","-0.27782343612890986","0.018947679512302824","1"
"a","-0.24715949475225854","2.27395578926021","0"
"c","0.0012044603267326291","0.1250744930612262","1"
"c","-0.19388263065740219","0.15471170986678626","1"
"b","0.19529510889525442","0.039264218520000532","1"
"c","-0.16227028154837805","0.58190798474284799","1"
"c","0.71455363699281949","0.84767875030636453","0"
"a","0.42263415469298782","3.1101060762284076","0"
"c","-1.9854928504411402","0.035304387216145851","1"
"c","0.87791262972707995","0.8916842855747692","1"
"b","-0.71552856370178031","1.4500425551732745","1"
"a","-1.3478449747947991","1.2417871325602807","1"
"a","-1.0677530494406289","1.6195052357164079","1"
"a","-0.93926110254750994","0.54451164560621546","1"
"c","-0.2913361741048075","0.00019577124070946979","1"
"b","-0.7639199303414913","1.7227705782243352","1"
"a","-0.62725390049590957","4.0334919282526744","1"
"a","-0.86610610982270653","0.98595348145792261","1"
"c","0.73927730235947287","0.20401616267337608","1"
"a","-0.53099910043565435","1.7757294378233865","1"
"a","1.2585263921806424","1.1738199477163787","0"
"a","0.029678906118208209","0.28463823694467427","0"
"a","1.1718544966240361","0.65125098171107565","1"
"a","0.085418009973342798","0.64199395621858724","1"
"b","0.48695538675267797","0.23623644708974748","1"
"b","0.20012362773012751","0.30303140306630638","1"
"a","0.18162598458276413","0.79054861756436434","1"
"a","-0.59374350464926595","1.1084336245084407","1"
"c","-0.39481923461375201","0.92153826170206632","0"
"a","-0.85976610851496382","0.94159874443304603","1"
"b","-0.15717591613092713","0.70905592385338811","1"
"b","0.93183723131287299","0.067371164619446089","1"
"c","0.46588209240812184","0.4923618001269196","1"
"b","-0.63787474681641743","0.18179166180281706","1"
"b","-0.33155338599720086","0.27389200539634562","1"
"c","-0.41668221894179081","0.2612818410592056","1"
"b","0.0095511784976056741","0.20647065020272462","0"
"a","-0.57584652284444682","0.58962323711445186","1"
"a","-0.51882263751645608","1.5660072042634992","1"
"c","1.9275070758876571","0.18969306527860699","1"
"a","-0.30509509645204547","0.15243986023790027","0"
"c","-2.3261298414645188","0.57615599408429952","1"
"c","-0.021677248562304463","0.11857687268150544","1"
"c","0.46017895115915408","0.34007170890435601","1"
"a","-0.62392409610566402","0.29231075047893951","1"
"c","0.67622047452929657","0.29442286650517496","1"
"c","-0.82217111265357201","0.11909786661738013","0"
"b","-0.35978321328942736","2.5470955432323552","1"
"a","-0.7729412030951569","3.1353071938941146","1"
"c","-0.60171680702539954","0.20205493435689312","1"
"b","1.1014385782351852","0.60952085368652265","1"
"c","-0.33015269935138736","0.6487154157767695","0"
