"id","g","x","status","T"
"1","gA","0.30361791435106678","0","2.0127078543115529"
"1","gB","0.75983072063613721","1","0.033824997882379651"
"1","gB","-0.53944868880156704","1","0.87835479513780546"
"1","gA","-0.68794669012674381","1","0.44409014123311091"
"1","gC","-0.25550589253650058","1","0.067242935655441927"
"1","gB","0.29985719066194255","1","0.15636737754500693"
"1","gB","-0.64316320199995525","1","1.2617350424392328"
"1","gB","1.4867612202729428","0","0.48949023836367528"
"1","gB","-1.6870237067185729","1","0.34260795771441993"
"1","gA","-0.55622571927020059","1","3.1790707660475546"
"1","gC","1.3599063504451949","0","0.2492235600655196"
"1","gA","1.230471499887978","1","2.0789407000835585"
"1","gB","0.55473515845603871","1","1.1419946172512641"
"1","gB","-0.74148102741736688","1","0.17058355120341692"
"1","gB","0.073930735602425968","1","0.96451006786915683"
"1","gA","0.5070270747249116","1","1.3718920549489226"
"1","gB","2.0916015528999115","1","0.0215508639675791"
"1","gB","0.9776592457082639","1","0.098998343162518224"
"2","gA","-0.11411569303066318","1","0.33460764668195442"
"2","gC","-0.79592227377046776","1","0.44134509108694436"
"2","gB","1.250546789551557","1","0.38323998627879985"
"2","gC","-0.26932882838895883","1","0.25587615970084049"
"2","gB","-1.64544999741478","1","0.3552743951686213"
"2","gB","-1.0211925276141145","1","2.9937050777526895"
"2","gA","0.60281846621361601","1","2.4097270413804877"
"2","gC","0.43165995447675681","1","0.0667795575595692"
"2","gB","0.91021387228476969","1","0.038140169590995199"
"2","gB","-1.1705414234035731","1","4.8029397740890936"
"2","gA","1.3417476052450994","0","1.7702901818677168"
"2","gB","-0.72457699543126408","1","3.1540543243055628"
"2","gB","0.59336228253159962","1","1.4238320756903056"
"2","gC","0.63205572899277651","1","0.20938879712400377"
"2","gA","-0.82576413881688759","1","2.0399433834338696"
"2","gB","0.72333722770446041","0","3.1170451732540774"
"2","gC","-1.0324548762235368","1","3.3279404271836883"
"2","gB","1.8084703146788734","0","1.602491492068242"
"3","gC","0.63009442235268331","0","0.14739284251877971"
"3","gB","0.62333144463562684","0","0.74371415349633363"
"3","gC","-0.76108838758426633","0","0.13159037721182118"
"3","gC","-1.9397141617610338","1","1.3480798972030428"
"3","gA","-0.4407107719332139","0","2.5247003289047441"
"3","gC","-0.81071993962491573","0","1.3891416848476166"
"3","gC","-1.2164189903109901","0","0.11820017616356301"
"3","gA","-1.6276626732526076","0","1.754770435979071"
"3","gC","-0.49114520740067197","1","0.13449606273912157"
"3","gB","1.8689793224512112","1","0.038834295141287244"
"3","gA","-0.22035887633839651","0","0.31357621421113485"
"3","gA","1.0795769502570187","1","0.5453327735334863"
"3","gA","0.53661963363108811","1","0.056346658616496757"
"3","gA","1.1745433888279249","1","1.3310924394015211"
"3","gC","-1.7031399714981288","1","1.3372990020427844"
"3","gA","-1.0800061190985906","1","1.816925464487001"
"3","gC","-0.91780922843484847","1","0.19838205030806513"
"3","gC","-1.0859962355182564","1","0.26505394065291682"
"4","gB","0.62247853882646342","1","0.75532165293613274"
"4","gC","-2.0417173429807161","1","0.60998876440844896"
"4","gC","0.19736598566074531","1","0.0014754105674135742"
"4","gC","-0.5792824248012387","1","0.066136258616722801"
"4","gC","-0.80784698217731488","1","0.085179521776732367"
"4","gB","-0.21811193338755491","1","1.3434696658675422"
"4","gC","-2.1144011140111414","1","0.43811329324776366"
"4","gB","0.4284234733700108","1","0.092088969202620385"
"4","gA","-1.1417397809461802","1","0.36626924156056617"
"4","gC","-0.83685899783833362","0","0.68809733064859391"
"4","gC","-0.24377384824487103","1","0.016483889221175538"
"4","gC","-1.353383517677067","0","1.4316024280038919"
"4","gA","-0.52178749901662957","0","1.9272226772682997"
"4","gC","-0.98167714274705431","1","1.6389676671165321"
"4","gC","-0.38160126293871394","1","0.89904870561902672"
"4","gB","-0.8184969187668768","1","0.53807039267931744"
"4","gC","1.0360419646136652","0","0.24393905673611463"
"4","gB","0.66083203768815069","1","0.55627446038984407"
"5","gC","-0.97848902696704754","0","2.5780577195184606"
"5","gC","-1.2981823917938016","1","0.13055885146107674"
"5","gB","-0.61723552787741176","1","4.4735899453927059"
"5","gB","1.5777405590468112","1","0.70542382058950126"
"5","gA","-1.8280868660715472","1","0.40595279649163846"
"5","gA","-0.57075206503870357","1","0.23964938786769993"
"5","gC","-0.7084384235574831","1","0.53189758557009825"
"5","gA","2.0290164610031352","1","0.50105399815048468"
"5","gC","-0.4817416359310438","1","3.2903555031376031"
"5","gC","1.3392857735425372","1","0.91205579594292541"
"5","gA","2.1691456814597223","1","0.33316490452615249"
"5","gC","0.40939608348330175","1","0.082126348401499877"
"5","gC","0.039691529683279429","1","1.0642860330804023"
"5","gA","-0.34381337087995351","1","1.7265628097352621"
"5","gA","0.6302765266390018","1","1.1602935670162633"
"5","gB","-0.34391226048329893","0","0.33229116182256008"
"5","gC","-0.81120984493623216","1","1.4628707207664475"
"5","gA","-0.056942980515315864","1","2.1657643033810658"
"6","gA","1.2064050976783705","1","0.68820047118274363"
"6","gC","1.0375214463135627","1","0.1712675669276697"
"6","gC","-1.0502425628230594","0","0.02318301699574709"
"6","gB","-1.797495488090461","1","3.1344033510000755"
"6","gC","-0.3210593970648799","0","0.38627308035217778"
"6","gB","0.70821224832359575","0","0.4770419731883776"
"6","gC","-0.49526493431964813","1","0.08993389696372027"
"6","gC","1.6162762878206094","0","0.12559043419351895"
"6","gC","2.5612279930174879","1","0.23720169459027085"
"6","gC","-0.97741840267987279","1","2.00256110858539"
"6","gA","0.13081238891008876","1","0.30335042393159706"
"6","gC","-0.011815404574386019","1","0.06518673253797333"
"6","gC","-1.3909501015988897","0","0.14779840064024183"
"6","gB","-0.62226171242934847","1","1.2971830651504128"
"6","gB","-1.7133934417730576","1","0.156256717121045"
"6","gC","1.0392699072716434","0","0.12386282774942063"
"6","gB","2.1943917540231923","1","0.39911783801984063"
"6","gB","0.68311392375190538","1","0.54211020138029009"
"7","gA","-0.2736281279922273","0","3.1562312501248395"
"7","gB","-0.11341834723446409","1","0.63825179843354674"
"7","gA","-0.91078725779158498","1","1.1359867128765302"
"7","gB","0.36891632003631875","1","0.53258602449974302"
"7","gA","1.1380069272900317","1","0.012334234823801596"
"7","gA","0.81773926145366094","0","1.1031110987178208"
"7","gB","-0.70302033978793244","1","0.4579151247383349"
"7","gA","1.131992120228434","1","0.47652390543127732"
"7","gB","-0.21111202715837651","1","0.52960844184129019"
"7","gB","0.29514507071716656","0","1.4289197058074272"
"7","gA","-2.0520728135159474","0","1.2024707110182142"
"7","gA","-0.028222507673173039","1","1.0651788018049815"
"7","gA","1.1834846628540225","1","0.22947347439360088"
"7","gB","-0.78809131649843256","1","0.26132403369898877"
"7","gC","-0.92434485197390837","1","0.60611798298341546"
"7","gC","0.45681099437704942","1","0.18445682013535455"
"7","gB","0.17477378026854837","1","0.057499310371600158"
"7","gA","-1.0622150618788389","1","0.55225485629399218"
"8","gC","-0.25751742929332228","1","0.26849778101769411"
"8","gA","-1.1682021764436592","1","0.24160054721827984"
"8","gB","-0.76131282111049869","1","0.14460237472513035"
"8","gC","0.77234263337743581","1","0.89486310641410571"
"8","gA","-3.0558621042777898","1","0.29807605868920717"
"8","gC","-1.9279457556648181","1","0.032825455177539105"
"8","gA","-1.0594369064739124","1","0.024536509506306797"
"8","gB","1.3352941714326421","1","1.0012246890413703"
"8","gC","-0.40483754146262896","0","0.74203824097113835"
"8","gC","-1.9223895526483543","1","1.6319697957151598"
"8","gA","-0.749137325655717","1","2.13461515874249"
"8","gB","2.2183492645472747","1","0.52070598544646574"
"8","gA","0.24357933016111635","1","1.0136363291448491"
"8","gC","0.99087014705916299","1","0.13509111126536799"
"8","gA","-0.29537261955781091","1","4.2988117964270156"
"8","gB","0.56284486790005528","1","0.70716555065209852"
"8","gB","0.65353690957569854","1","2.5099490905462485"
"8","gA","0.68154731847794536","1","0.69774528599962182"
"9","gB","2.0599252294312658","1","0.49674902493139822"
"9","gC","1.5527724377696048","1","0.057729688618845587"
"9","gB","0.065627141274165093","0","0.088699260863968329"
"9","gC","1.0339248325656953","1","0.027598916475364232"
"9","gC","0.037523005150900506","1","0.032872687588844242"
"9","gA","0.77592026251066104","1","0.43919621373668033"
"9","gB","-1.6511115516533525","1","0.094566473738086076"
"9","gB","0.56734153478962146","0","0.4508792641115163"
"9","gC","-1.0611898138112739","1","0.11424389577037852"
"9","gB","-0.70298675277479006","0","1.3655078841284176"
"9","gC","1.010340190064916","1","0.085037386278711574"
"9","gC","-0.035467471256691377","1","0.0056028948182580722"
"9","gA","1.0479461341972713","1","0.55095948826064167"
"9","gC","1.1494737530795553","1","0.20608028271435855"
"9","gB","0.71473865278049065","1","0.40800195596334266"
"9","gA","-0.22847537551186484","1","1.2577378258096312"
"9","gC","-0.46909408094992477","1","0.43590310799590892"
"9","gB","-0.43843656534730058","1","0.32135842295290551"
"10","gC","-0.61212907991182353","1","0.16753059313626356"
"10","gA","-0.45921908372469611","1","0.29070320561826812"
"10","gB","2.4466642594666483","0","0.52102867977160228"
"10","gB","0.49662991093191194","1","1.0477178683890009"
"10","gA","0.83506735042348046","1","0.51469571063588981"
"10","gC","-0.61126946198626586","1","0.015056494165669286"
"10","gC","-0.79181791895512721","0","0.070715773063800599"
"10","gB","-0.97500521439230314","1","0.16673785044668232"
"10","gA","1.8875715480184643","0","0.083562098654426417"
"10","gB","-0.41326451993853558","1","0.32486644004585513"
"10","gA","0.50957481291427975","0","0.29372000846110552"
"10","gB","-0.13154442403617508","1","1.9177717725089343"
"10","gA","0.23342835057522709","1","3.8251380847146446"
"10","gA","-1.4130634850321206","1","6.5505658111384788"
"10","gA","-0.60623948625701984","1","0.36278324889369379"
"10","gA","1.2095826346363296","1","0.5056845074413201"
"10","gA","0.1764805438475805","1","1.3603337134494309"
"10","gA","1.4003688756812762","1","0.48057121171583222"
"11","gA","0.21294830548777996","1","5.4610658019716078"
"11","gB","0.34603696151621333","1","0.81259789612758215"
"11","gC","-0.0029550529733808296","1","0.1395938746326752"
"11","gC","-0.74160112435412928","0","1.358507944966399"
"11","gC","0.23156512973474497","1","0.25962345044417912"
"11","gB","0.92702080463294967","0","0.84192084180176074"
"11","gB","-1.1547601377689478","1","1.1687559996711478"
"11","gB","0.58034414713497673","1","0.020904651667859955"
"11","gB","-0.68728042767673447","1","4.5017626564674131"
"11","gB","-0.26501295054155116","1","0.051215093001624648"
"11","gB","0.067657822877636137","0","0.23761854780526298"
"11","gC","-1.0848894972115777","1","0.85916300794113709"
"11","gB","0.88874470116632398","1","0.089151117870858096"
"11","gC","-1.2479577396165527","1","1.396078311054985"
"11","gC","0.82788725827910548","1","0.6579741460898948"
"11","gB","-0.091908078765370577","1","0.9813346370161371"
"11","gB","-0.51088311392077013","1","0.36501919671241362"
"11","gC","0.19130089158922514","1","0.78027161061793937"
"12","gA","0.27780450143457058","1","0.2961618699846561"
"12","gA","0.44468735081276239","1","0.31901455111911026"
"12","gC","-0.77626102110535189","0","0.13446802294057161"
"12","gC","-1.5000572393715288","1","0.22571674116801513"
"12","gA","-0.90733243991128743","1","0.26494353432363194"
"12","gC","1.7431500698962952","1","0.04726885391247334"
"12","gB","1.2181353420144723","1","0.70654642599616213"
"12","gA","0.45361162400585964","1","0.077030130486881773"
"12","gB","-0.31683041547134061","0","0.10115454681283662"
"12","gC","-0.61617470131805752","1","0.082041467476236515"
"12","gB","-0.21287078056992512","1","0.59748977763291378"
"12","gB","-0.37095535252639766","1","0.093608376998748369"
"12","gA","0.82283728168320025","1","0.24000477580615204"
"12","gB","-1.97592084063297","0","0.13962356964737302"
"12","gB","-2.1827469564569775","1","0.7073291138493274"
"12","gA","-0.68454007122966487","0","0.61881017556037277"
"12","gC","1.1687717857025752","1","0.099969139910045524"
"12","gA","0.23280393023531293","0","0.57428272393298596"
