"g","x","site","T","status"
"gC","1.0501702571946172","s1","0.061037861480497425","1"
"gB","-0.15841221903733316","s3","1.747876628061521","0"
"gB","0.23450722413003158","s1","0.15488661674440041","0"
"gA","-0.56837820004191952","s2","0.41013971941158234","1"
"gB","-1.1313535941699604","s3","0.92229316538832051","0"
"gB","0.030697478742214318","s1","2.2720477128063692","1"
"gA","0.059432962083166153","s1","0.001875281637877988","1"
"gA","0.056268464622485047","s2","1.2231873433007907","1"
"gB","1.005432626806988","s1","0.033372754002496854","1"
"gA","0.39594224718521365","s2","0.15401322934206388","1"
"gC","-0.92541520541060496","s2","1.7395645245325333","1"
"gC","-0.29778408933161604","s1","0.0058120427354709479","1"
"gA","-0.036061040524473391","s3","0.98170339568158727","1"
"gC","-0.31120015373407811","s2","0.050417516509445759","1"
"gB","-1.6860421465288256","s2","1.2308498517753954","1"
"gC","-0.15877216592411478","s2","0.3666924769102044","1"
"gB","0.89395767748492272","s2","0.77425809275235025","1"
"gA","-0.25184790125220374","s1","0.3376353835104941","1"
"gB","0.41558432174674309","s2","0.30658494467924668","1"
"gA","-0.069039745863922253","s1","1.206345397609073","1"
"gA","2.5858439424114432","s3","0.45370143101603277","1"
"gA","-0.23457416643912438","s2","1.0846321339865603","1"
"gC","-1.6550710416155561","s1","0.83677684055862001","0"
"gC","-0.65161632646950962","s2","0.15244727356807641","1"
"gC","0.02281851299164752","s3","0.053309792352952315","1"
"gB","0.51026112755180397","s3","0.14052659698316425","1"
"gC","-0.13533348507660514","s1","0.57622506627823056","0"
"gB","0.09076204986249202","s2","0.16736531584671802","1"
"gC","1.4248247364705473","s1","0.024726699786938068","0"
"gA","1.0847829391925252","s1","0.089475309742851977","1"
"gC","1.0058629396389045","s2","0.19268442059317947","1"
"gC","2.825430464233293","s3","0.14694267747153819","1"
"gB","0.59466689683858776","s2","0.24160339592833133","1"
"gC","0.021527209202858277","s1","0.089461633282618205","1"
"gA","0.69437790552997802","s2","0.33630084160005419","1"
"gC","0.89572947300364414","s3","0.31312370506909809","1"
"gC","0.64883442010569137","s1","0.056179468732647959","0"
"gC","-0.55683227058180451","s1","0.082883128544256265","1"
"gB","-1.1476887567780445","s3","3.3153416816413781","1"
"gB","0.37730684936972492","s1","0.14733756708504051","1"
"gA","0.49334279483308047","s2","0.48829550722300741","1"
"gB","0.72779806976858252","s3","0.82091201241052769","0"
"gB","-0.61038971656590502","s1","0.15361642472502518","1"
"gB","1.2739866501757886","s1","1.1943037536878234","1"
"gB","0.68791800509347922","s2","1.1183530355335449","1"
"gB","0.10311343265431049","s3","0.82326086739651816","1"
"gB","-0.33728616746759177","s3","0.42446296432908692","0"
"gA","0.32162794416454837","s3","0.51400679518980119","1"
"gA","0.38765597930398793","s2","1.4712702159504412","1"
"gC","0.41877617878491508","s1","0.44802327899312328","1"
"gC","0.012808580653331221","s3","0.30854966766521086","1"
"gA","0.49513259426448281","s2","1.5054497823745985","1"
"gC","-2.2021194172869132","s3","0.49649913705711213","1"
"gC","1.2136312617274496","s1","0.24007371346974662","1"
"gC","0.6227123205334919","s3","0.30505913207132829","1"
"gB","-0.12739217476798281","s1","0.067275284984462225","1"
"gB","0.12716296367199195","s2","0.63636999862168986","1"
"gA","-0.31496676289167569","s3","0.23134425678866083","1"
"gC","0.77023091831360713","s3","0.14769028608414514","1"
"gB","1.5010538639149045","s1","0.46221062423328874","1"
"gB","1.1955886850532387","s2","0.18723745947962403","1"
"gB","-0.62695865499286163","s1","0.27300836648127136","0"
"gA","-0.43680230854272178","s1","1.222180447596412","1"
"gC","0.30796256055354831","s1","0.35322474037335994","1"
"gA","-0.54213319358049694","s1","1.5762632955267595","0"
"gC","0.59191248926510898","s2","0.0069293191779177853","1"
"gA","0.092467162627314997","s2","0.75089318403601657","1"
"gB","-0.16043582556019742","s3","0.07477805098864547","0"
"gB","-0.25233192079703287","s1","0.059158177383177017","1"
"gB","-1.6463435744229322","s3","0.75956636698917956","0"
"gC","0.89617796516912218","s1","0.072601171257485067","1"
"gB","-0.66765130196599953","s1","0.96196120859287682","1"
"gB","-1.3829604860019677","s1","4.5539413779226203","1"
"gB","-0.41751156222442004","s1","0.14518814645519754","0"
"gB","0.11131765309177083","s1","1.1853042134966234","1"
"gC","1.3155939282743738","s1","0.67687718713233991","1"
"gA","-0.12863302032750334","s1","0.068200857783637173","1"
"gA","-0.52105916904142902","s3","0.55719109705184566","1"
"gB","-0.17077445900797944","s2","0.42757589903803123","1"
"gC","0.36975190974886274","s2","0.41316263007601495","1"
"gC","-1.3359716491538047","s1","0.54480815498104507","1"
"gB","-0.96124348574912433","s2","1.5877392536587485","1"
"gC","0.15831879694278528","s2","1.9789730310874514","1"
"gC","0.81236473779544849","s3","0.28989110039487259","1"
"gB","0.84697920762023682","s3","0.015804495173637991","0"
"gA","-0.45133460576841095","s2","2.4167620036405602","1"
"gC","-0.58308424054262342","s3","1.0751476573059746","1"
"gC","-0.86099997902688574","s3","0.18633857817986896","1"
"gB","0.12226980054302632","s3","0.22203939733175718","1"
"gC","-1.6683998090018606","s3","0.26063058481932211","1"
"gC","0.43582741996829877","s2","0.072944259952255272","1"
"gC","-0.084433087741975041","s1","0.44727571936331745","1"
"gA","0.15953191651449003","s1","0.90840349150845401","1"
"gC","-1.1273929603039974","s1","0.070107247454288479","1"
"gB","1.2116173231042751","s2","0.047537559256986613","1"
"gA","1.3744113861699849","s3","0.80708532304472069","1"
"gB","-0.4031888485557743","s2","0.46886258567418354","1"
"gC","1.0492447031608001","s3","0.065937774285945633","0"
"gB","-0.10908023908115488","s3","1.4135213659516777","1"
"gA","-2.1238872833457343","s1","0.1521526681750571","1"
"gC","-0.32819733604645129","s3","0.15412362509381755","1"
"gA","-0.55870979819462485","s3","0.26473882295313489","1"
"gA","1.0272906836616758","s1","0.38453579026381535","1"
"gB","-0.1381967472296628","s1","0.25470350412164938","1"
"gA","1.4174368917883344","s1","0.85195231055123644","1"
"gA","0.15486282460217529","s3","0.87158771526522971","0"
"gA","1.7450252809242792","s1","0.22935082591008293","1"
"gC","0.83950645637391141","s3","0.097851731619542387","0"
"gA","-0.085084964470328178","s2","0.17246354883660009","1"
"gB","0.47212652386740595","s3","0.021212672311126234","1"
"gC","-0.042784343656428914","s3","0.016343459761784491","1"
"gA","-0.96281021888864493","s2","1.5458873084309099","1"
"gB","0.012467910891922767","s3","0.073580790072313634","0"
"gA","0.36066028414322993","s3","3.2006446226718852","1"
"gA","0.54780377929666102","s3","1.0681308765407389","1"
"gC","0.17637333752340792","s3","0.61917837993541147","1"
"gC","0.44176223402510417","s3","0.21677472386677046","0"
"gC","0.66466284535037368","s3","0.077183736091812422","0"
"gC","1.2802588761313791","s3","0.1486012597054826","1"
"gC","-0.37121068535096585","s2","0.066326792652874958","1"
"gC","2.5102545676870607","s2","0.71936533331147745","1"
"gC","-0.059023005594254413","s1","0.29051291869522206","1"
"gA","-0.83964683467251711","s3","2.0151951326258923","1"
"gB","-0.080343264025922706","s1","0.088413726449538571","1"
"gC","-1.5371651364221872","s2","0.33394778147290566","0"
"gC","-1.0388308121507814","s2","0.27989721328919265","0"
"gB","1.7352387657097634","s3","0.071615830998194352","1"
"gA","1.4325582646223018","s3","0.22606503394595701","1"
"gC","-0.31170156080651351","s3","1.6896043678263906","1"
"gC","-0.69024607670938254","s3","1.6241418437344284","1"
"gB","-1.5137166756211209","s1","0.74243816509594485","0"
"gA","-0.40495877797349689","s1","0.70840355068513605","0"
"gA","-0.95513760957469107","s1","1.7811006402435576","1"
"gC","-1.6416907385624735","s2","1.8587693685592734","0"
"gA","-1.3058756671431395","s1","0.08497722579605041","0"
"gB","0.53708332890132526","s3","1.288943432902633","1"
"gC","-1.0360565154252694","s3","0.042687398285007415","1"
"gC","0.244259318983819","s3","0.47946711029608136","1"
"gA","-0.54465884830755307","s3","0.66598859238565633","1"
"gC","0.77222979585208262","s1","0.012878920085581436","1"
"gB","-0.22378248418566013","s1","0.078404814324934347","1"
"gB","-0.22158803464394408","s3","0.00048357980254783145","0"
"gC","0.36382131009895224","s1","0.18866856637677029","1"
"gA","-0.50012357085364789","s2","0.15560810349078108","1"
"gC","-1.8606963521147246","s3","0.84888822588353419","1"
"gC","0.96838603558123426","s2","0.097240402169492049","1"
"gA","-0.55106028133446827","s2","0.24653472062913057","0"
"gA","-0.061449143970949069","s2","0.87990884990692086","1"
"gB","0.070519452860397625","s3","1.0729892797356799","1"
"gA","-0.24962059179409699","s1","2.6395272494536761","0"
"gA","1.4639010729690363","s2","0.99651512898291417","1"
"gB","-0.77301365106035635","s1","0.35481038111133462","1"
"gC","0.71274067761256921","s2","0.27288335162837812","1"
"gB","-0.029888217710413605","s2","0.64380992949735083","1"
"gA","-0.78548858018234502","s1","1.9852461465630191","1"
"gA","-0.074652324357656299","s1","0.27927260323237407","0"
"gA","1.4295828029882911","s3","0.25904910239639917","1"
"gC","-0.49169794179176918","s3","0.42698362182346283","1"
"gB","-0.017887850757258499","s3","0.34253957225354914","1"
"gC","-0.53968381708201363","s2","0.090994482846201624","1"
"gC","-1.1308336558812817","s1","0.76165396206805547","1"
"gB","0.68511399655922833","s3","1.1943681869176599","1"
"gB","-0.47295807158146369","s3","0.32824707346755738","0"
"gA","-0.64013539629595129","s3","0.60169427043381796","1"
"gA","1.399612478263049","s1","0.69398429990776345","1"
"gA","-0.30245457964348238","s1","0.41153728343730483","1"
"gC","-1.030101559587431","s3","2.7928380382014399","1"
"gC","0.10318826978208061","s3","0.43770707634950345","1"
"gB","0.89663071019632878","s3","0.77382160797058086","1"
"gC","-0.38982439383912121","s2","0.2204807870589324","1"
"gA","1.4406045816134079","s1","0.21810566936158496","1"
"gC","-1.145164438020853","s3","0.041022583423527111","1"
"gC","1.3667133063534427","s1","0.24352754887425276","1"
"gC","1.2867230237466027","s2","0.089978638400071378","1"
"gC","1.3686676510119484","s2","0.042608179535396085","0"
"gB","-0.48409645240317534","s1","0.093508248301760327","1"
"gC","0.12088132685779115","s2","0.12243807570543765","1"
"gB","1.1570784118443573","s1","0.1170349072125046","1"
"gC","-0.056563709681301817","s1","0.54873220021649738","1"
"gB","0.48303379381386935","s2","0.012328773578755623","1"
"gB","0.34459264502256293","s3","0.013841781675900123","1"
"gA","0.48615059155550805","s2","0.24107935287977439","0"
"gC","-0.0063265473603121023","s3","0.81200203162787787","1"
"gC","-1.2080630108567718","s2","1.4236080350467457","1"
"gB","-2.0046834342088902","s3","0.34858777945491409","0"
"gB","-1.5094143922822736","s3","0.85426870099628938","1"
"gC","1.5268658559368933","s1","0.11080840582031146","1"
"gB","-1.4495829573610535","s1","2.6146036632053464","0"
"gB","1.1600638596911328","s1","0.033808784656039023","1"
"gB","0.76701794834337311","s2","0.18482457404774347","1"
"gA","-1.2753074213615743","s1","3.3787148065494197","1"
"gA","-1.139592311128256","s3","1.5719148987449312","1"
"gB","-1.1416085681278265","s2","0.6581554548785794","1"
"gC","-1.5523974684545423","s2","0.007213204799352604","1"
"gA","-0.75725618734325706","s3","0.045591964744081594","1"
"gC","0.6899165719079331","s2","0.14176619124270515","1"
"gC","0.41245622318477082","s3","0.24991334738654106","0"
"gC","0.75181105740004306","s3","0.47948601865733903","1"
"gB","-1.4295836699548956","s3","0.11698140995214458","1"
"gA","-0.73153171747798651","s1","1.4629222004784739","1"
"gA","-1.0150724739017192","s3","0.22190493257552402","1"
"gC","1.8238711117337407","s1","0.13673048154886608","1"
"gA","-0.10508436854858","s3","0.32762507743938757","1"
"gB","2.6909006312672026","s1","0.77687239550130816","1"
"gB","1.0488536248234881","s1","0.26726826223500311","1"
"gC","-0.60964075402160922","s2","0.75469334618865092","1"
"gA","0.21169260583738192","s1","1.1438570254421823","1"
"gA","-1.2716071624725827","s3","1.0807084909557481","1"
"gB","1.8745571676914028","s2","0.32096131184446802","1"
"gB","0.76812978680909116","s3","0.39821646381841336","1"
"gA","0.73610769005847587","s1","2.4231229190242187","1"
"gA","0.083226009146469618","s2","2.223921851954711","1"
"gB","0.61169898273371159","s2","0.8235913671247469","1"
"gC","0.8625415959757311","s2","0.17286902794161219","1"
"gC","1.9733286361073079","s2","0.026895960833599963","0"
"gB","-1.5050505029672872","s1","0.16828239983960253","0"
"gC","-0.1182283922829926","s3","0.021968241360943757","1"
"gC","0.288947667739962","s1","1.9569203106172719","1"
"gB","1.25747378776525","s2","0.098535515736318635","1"
"gB","-0.39795950553810494","s2","0.066209845469378789","1"
"gA","2.0702367181949204","s1","0.54189676495428662","1"
"gA","0.5118420270339713","s1","0.38153779951814309","0"
"gA","-1.913790505531453","s3","0.22397801030701103","1"
"gA","1.0247563875138985","s2","0.96417861714540609","0"
"gB","-1.727869529436312","s2","0.74802238171499602","1"
"gC","-0.58449471612836601","s2","1.0963851725069911","1"
"gC","2.1731956307614086","s3","0.044942167500008019","0"
"gB","-0.40489120653621707","s3","1.0274189297953726","1"
"gB","0.86434108280660349","s1","0.91885779715870097","1"
"gC","-0.001078301793437727","s3","0.53408656461751258","1"
"gA","0.86915838749896124","s3","1.8953398411122195","1"
"gA","2.0213410276988637","s2","1.0132927760987125","1"
"gA","0.12995259886521757","s2","1.1616695565850983","1"
"gC","-0.69393681554881181","s3","0.32665724964186887","1"
"gC","1.3398302788873619","s3","0.054342189966053334","1"
"gA","-0.17936962842533039","s2","0.95020592932209669","1"
"gB","1.0545716927038131","s2","1.2253637035648086","1"
"gA","-2.4421788113983292","s3","0.52735511459854068","1"
"gA","0.15572487908274532","s2","1.004513995950078","1"
"gB","0.2043452988680107","s1","0.47006328664322367","1"
"gC","-0.36519235868056799","s1","0.036393864849017812","1"
"gA","0.06307143810344279","s1","0.93874485762919102","1"
"gC","-1.1434847821950469","s1","1.2613467652954564","1"
"gB","0.32756075847919114","s2","1.5724559840874526","1"
"gC","1.1363249815147978","s2","0.038986668002952397","1"
"gA","0.3233105854877959","s3","1.1469660461526952","1"
"gA","0.86409645214628428","s1","0.63346387682726457","1"
"gA","-0.528800769364415","s3","1.1168818179343043","1"
"gB","-0.18072124379790075","s2","0.24264419738432419","1"
"gC","-0.46888917626304671","s1","0.028227463722058765","1"
"gC","-0.10597583597138045","s3","0.57544902508534412","1"
"gC","0.16155643804039554","s1","0.076551124151928496","1"
"gB","0.1445403097776895","s1","0.39336671064300033","1"
"gA","-0.27033870825043799","s2","0.63084415162074803","1"
"gC","0.050378890134488867","s3","0.92342820417317817","1"
"gB","-0.76426364074174213","s3","0.0021797502720650635","1"
"gA","1.0737540839930426","s2","0.09082658785714412","1"
"gB","0.25721699309865187","s2","0.89017060390785818","0"
"gA","0.492209729988976","s1","0.64983917587165752","1"
"gA","-0.0061476233400276454","s1","0.45766499430233648","0"
"gA","0.057578347080086571","s1","0.68185164472157733","1"
"gC","0.73987822664432734","s3","0.082721987956947879","1"
"gA","1.663900510865751","s2","1.4467315156472487","0"
"gA","-0.29975340270166601","s3","0.45238261287913023","0"
"gA","-0.99609301533290473","s1","5.4410016566114408","0"
"gA","-0.055510580418441965","s2","0.71357520221118387","1"
"gA","-0.080049678752425676","s3","0.31025269945418033","1"
"gC","-1.3270297957617312","s1","0.20358068151268507","0"
"gC","-0.63259762570407441","s1","0.35455804599797108","1"
"gB","-0.92470200040076966","s3","0.74028088898231925","1"
"gB","-1.3788284126334989","s1","0.041394232867584341","1"
"gC","-0.092652593195107324","s2","0.36561377781891785","1"
"gB","1.3288131984461153","s2","0.11388080125012182","1"
"gB","-1.3429517950203931","s1","0.085801789495054043","1"
"gB","-0.30724540979715098","s2","0.21407011258334335","1"
"gC","0.41632778285598365","s1","0.24597997223091064","1"
"gC","-0.58363827074468566","s2","0.10065010077811995","1"
"gC","0.49728181552652923","s3","0.24956252464926049","1"
"gB","-0.40139704534915754","s1","0.56126129570230909","1"
"gC","0.12830071242208418","s3","0.63588983916416586","1"
"gB","-0.65001871823793766","s2","1.4213672869571543","1"
"gA","0.64000177086832621","s2","1.5025331690569692","1"
"gB","-0.95388985824781303","s3","0.054175043326058901","1"
"gA","-0.38946019728994663","s2","1.1727211436278249","1"
"gC","-1.0990497564826289","s3","0.022498376193256734","0"
"gA","2.6115733197257192","s2","0.038495746235299153","1"
"gC","2.0473652501452033","s1","0.058989201218993662","1"
"gA","0.2057253536713477","s1","2.0493758818019998","1"
"gB","-0.087675132561231245","s3","0.29211563516542127","1"
"gB","-0.14432274065384731","s3","0.0084397110028592848","1"
"gA","-0.067023709241213481","s2","0.11001875780305141","1"
"gA","2.2798534629301468","s3","1.2213826702238606","1"
"gA","0.92992778768433548","s2","0.13057064849791788","1"
"gA","-0.69972035456461379","s1","1.8054765739046641","0"
"gC","1.5969369359008834","s1","0.30858444001381075","1"
"gA","1.6937160094680608","s1","2.1553274460981888","0"
"gA","0.20985838799265463","s1","0.21993685096939472","1"
"gB","0.55650105267261252","s2","0.71192493721136307","1"
"gC","-0.99599640370065123","s1","0.18196527185626257","1"
"gA","0.88064891329691963","s1","0.99679620860182139","0"
"gA","-0.55713317710882415","s2","1.0298739995067803","1"
"gB","0.74851884321829065","s3","0.33523668522857608","1"
"gA","-0.70998555946849495","s1","0.64221188738672541","0"
"gC","-0.96453893952931635","s2","1.6593486782309421","1"
"gB","0.089498108221345019","s1","0.36502854828860315","1"
"gB","-0.70775183120877905","s2","0.053830411787074095","1"
"gA","2.1050255441034547","s1","0.51023662373426548","1"
"gC","0.099381631572616216","s3","0.41158197565989313","1"
"gA","0.25412105432388532","s2","0.64349222899252556","1"
"gC","-0.6438816246469945","s1","0.13844116794923556","1"
"gB","1.3583699768236437","s3","0.034656805961255643","1"
"gB","-0.94390090292858186","s3","0.058699066973591056","1"
"gC","-0.37986845131178781","s1","0.029313971331246993","1"
"gC","-1.0524945299193034","s1","0.87314499033138093","1"
"gB","0.1438827299322494","s3","1.2095257923569769","1"
"gA","0.14913898842390463","s1","1.0502208814996601","1"
"gC","0.57989144541660076","s3","0.033541096074770391","1"
"gA","0.46533604510194992","s2","1.2816999312051263","1"
"gC","1.4980799987693632","s2","0.27360608944526249","0"
"gB","0.86530447441479497","s1","0.08920615414232122","1"
"gA","1.3023530738647238","s1","0.18174072815319547","1"
"gB","-0.094969369602341119","s3","0.19642562817542419","1"
"gB","-0.12706814897464516","s1","0.4439708855551539","1"
"gB","-1.1813750566795738","s2","1.3896618819370263","1"
"gC","0.89816481422261241","s1","0.59933093194693532","1"
"gA","0.80596163625334172","s3","0.98429297032928897","1"
"gA","-1.6018693700242528","s3","1.5241897335072507","1"
"gC","0.19391956521327097","s3","0.12165297110618413","1"
"gB","-0.20572470336008883","s1","1.3826727744791321","1"
"gA","-1.6280610086810379","s3","1.1451408265902774","1"
"gC","-1.0883903572780838","s2","0.50857319570962389","1"
"gC","-0.32004859780523554","s2","0.086186746903439693","1"
"gA","1.6506896456926174","s3","0.1049299339520588","0"
"gC","1.6988239275832564","s1","0.63780680289201763","0"
"gB","0.39852494071665628","s2","0.53440217443634064","1"
"gC","-1.772281555204928","s3","0.37053815576831173","0"
"gC","1.3512606960089255","s1","0.0018926122707771267","0"
"gA","1.9058178606008007","s1","0.040622237926974752","1"
"gB","0.99354325320854076","s1","0.20404715031288317","0"
"gB","1.2320201727844506","s2","0.17437124233204332","1"
"gC","-1.5121750332818664","s2","0.015329897273816371","1"
"gC","0.58290743624920038","s1","0.025019914957101888","1"
"gB","0.2195044144060824","s3","0.19466780597198652","1"
"gC","0.85894196304545212","s2","0.44386136610491678","0"
"gC","0.66523447707680605","s2","0.088875494724580839","0"
"gA","-0.9214476972482748","s3","0.25890078600974908","1"
"gB","-0.046931135013380788","s3","0.027243142490873382","1"
"gB","-1.639212637573922","s2","0.48619392118635008","1"
"gB","-0.60411588940480987","s3","0.004735871223664959","1"
"gC","-0.33941200512759123","s1","0.055021909663907097","1"
"gC","0.30408378145520826","s1","0.24159246018924121","1"
"gB","2.0137889116659577","s3","0.30791829851532898","1"
"gC","0.97792105053347822","s3","0.26156540091314151","1"
"gB","1.0434525214975117","s2","0.21756884241133229","1"
"gA","-0.19239502395827507","s2","0.38449321137375342","1"
"gA","-0.41135742923148183","s2","2.1230398898495815","1"
"gA","-0.139205674101503","s2","0.09807410747807814","1"
"gA","-0.2923927088267419","s2","1.1313869082616546","1"
"gA","-1.4785376279183429","s1","0.33787172224104922","1"
"gB","-0.8552034902591894","s2","0.58135450976118541","1"
"gC","-1.9333509580143349","s1","0.022722200475722921","1"
"gC","0.021309378085287364","s3","0.063244793295555379","1"
"gA","0.29814444795428019","s3","1.1222415761508282","1"
"gB","1.236444895481031","s1","0.40454143972472423","0"
"gB","0.80148022437994437","s3","0.50665369649064895","0"
"gC","-0.47821511290604124","s3","0.056178044696406471","1"
"gC","-1.2016045320774054","s2","0.32897424707926065","1"
"gC","0.14072253613498883","s1","0.043486736587888035","1"
"gA","-1.359152678186704","s2","0.76222557269049129","1"
"gA","0.23112819598169126","s3","2.3939620521773302","1"
"gC","0.49689628624021043","s3","0.028490242924289574","1"
"gC","0.48938743920148459","s3","0.0086935969065958622","0"
"gB","-2.07487960032726","s1","3.9907411141418105","1"
"gC","-1.0531952436420535","s3","0.11099782591636244","0"
"gA","0.13301446307576226","s1","1.5657271205053727","1"
"gB","-0.036319039071920703","s3","0.41965334092322226","0"
"gA","0.3878573352876441","s2","0.026098316990100966","1"
"gA","0.3898186727686781","s1","0.25451579142342889","1"
"gA","0.15915181687833241","s1","0.63226020843009056","1"
"gA","-0.78259971807638762","s2","1.3741820446439368","1"
"gA","-0.21510349633849168","s2","0.27115215106843232","1"
"gC","0.26277944425061794","s2","0.026049241106803886","1"
"gB","0.84685092265186679","s2","0.52327621721278417","0"
"gB","0.15615174718172234","s1","0.14809962238510985","1"
"gA","0.051782923908883109","s2","1.9581531911546075","1"
"gB","0.40158052403934402","s2","0.80841132094131063","1"
"gB","-1.0744785988757519","s3","0.81623827881590827","1"
"gB","1.5370467760825457","s2","0.41358953162786943","1"
"gA","-1.5388268564145411","s3","7.1032951508262689","1"
"gA","0.56072084353480778","s2","1.7408067691974389","1"
"gC","0.17268569610593129","s2","0.13497630083881904","1"
"gC","-0.19812207279871777","s2","0.058356215320233121","1"
"gB","-0.22974336801738932","s2","0.79494918974385043","1"
"gC","-0.091233887229010199","s3","0.38456114916914602","1"
"gA","0.43687062037839491","s2","1.0673850119557544","1"
"gA","1.6053868141912884","s3","1.0778161566320112","1"
"gC","2.7869449291110282","s2","0.12369583764346351","1"
"gA","1.012907521683541","s1","0.53207168658454862","1"
"gA","1.8190376416919638","s2","0.54627585716137261","1"
"gB","-0.68394304428079933","s3","0.25243347804814548","1"
