"g","h","y"
"a","x","-0.83178426527168026"
"a","x","-0.14049350939327271"
"a","x","-0.036400154305602728"
"a","x","-0.54704904167405388"
"a","x","0.15397256186057043"
"a","x","-1.130549331365921"
"a","x","-0.47660051810353549"
"a","x","-1.6333126061764496"
"a","x","0.61304595523937278"
"a","x","0.76865210110228133"
"a","x","0.16155993021968285"
"a","x","1.4798824658865539"
"b","x","-0.17588297406930165"
"b","x","0.49299419947940692"
"b","x","2.2696704732047213"
"b","x","0.3417771876560291"
"b","x","2.574522841691111"
"b","x","0.038698801501883318"
"b","x","1.5573670698578348"
"b","x","2.0450859251876925"
"b","x","0.93944693946239377"
"b","x","1.4809521631265867"
"b","x","1.5035374242515072"
"b","x","1.3499280101359412"
"c","x","1.2590429709050395"
"c","x","1.1525616920896755"
"c","x","1.477246341089604"
"c","x","1.3183501104388307"
"c","x","0.23892504673626269"
"c","x","3.6462331682934432"
"c","x","2.6676884327456909"
"c","x","1.8437160532638923"
"c","x","0.11425317364399912"
"c","x","-0.51126685157006113"
"c","x","0.54108127251055271"
"c","x","1.3959126238161681"
"a","y","-0.55871349700262818"
"a","y","0.8124491607417097"
"a","y","-1.4497562567071338"
"a","y","-0.43955939831966045"
"a","y","2.1359846335739294"
"a","y","0.89693836987729081"
"a","y","0.19117843640609972"
"a","y","0.81671900999436375"
"a","y","1.3865608057985914"
"a","y","0.63164881053231492"
"a","y","2.1529624768776254"
"a","y","-0.82082056700460648"
"b","y","0.85172662064163362"
"b","y","-0.06242135593650977"
"b","y","-0.29676745326027842"
"b","y","1.8118595669191762"
"b","y","0.6196320667605606"
"b","y","2.8305176538435481"
"b","y","1.1080421620350702"
"b","y","1.308339024210726"
"b","y","0.69008003257503681"
"b","y","0.73822393294913458"
"b","y","1.0652302432335579"
"b","y","0.4926966406340878"
"c","y","1.9204538362037327"
"c","y","1.8188790515496365"
"c","y","0.98381430731031183"
"c","y","-0.91749278618431984"
"c","y","0.97518407394678541"
"c","y","0.67205742675290159"
"c","y","1.1282036895205743"
"c","y","-0.077619008137271628"
"c","y","0.4695513189956575"
"c","y","1.8065476640561013"
"c","y","1.1373777795783471"
"c","y","0.21505378411197573"
"a","z","0.32857903480474099"
"a","z","0.20939820969626818"
"a","z","0.20052445348417133"
"a","z","-0.2927751305493918"
"a","z","-0.78806877466116276"
"a","z","-2.0584102374004285"
"a","z","-1.7056188779188457"
"a","z","0.20512433637687613"
"a","z","0.21328064812821282"
"a","z","1.2597542110365527"
"a","z","0.011428767183491506"
"a","z","0.13659810850133544"
"b","z","-1.4986874906200129"
"b","z","1.731272662883875"
"b","z","1.923111527573012"
"b","z","0.7343874939051469"
"b","z","1.1814893954723087"
"b","z","0.068704307882391014"
"b","z","-0.38505767097862331"
"b","z","1.2005901507507"
"b","z","2.2677222066568858"
"b","z","-0.40223509937064483"
"b","z","0.81062620305098398"
"b","z","0.058224398475918426"
