"g","h","emmean","SE","nonEst"
"a","x","-0.13492303433183778","0.2805786580407908",FALSE
"b","x","1.2015081717904843","0.2805786580407908",FALSE
"c","x","1.2619786694969239","0.28057865804079057",FALSE
"a","y","0.47963266539732502","0.28057865804079085",FALSE
"b","y","0.92976326121714703","0.28057865804079068",FALSE
"c","y","0.84433426147536861","0.28057865804079085",FALSE
"a","z","-0.19001543760984793","0.28057865804079068",FALSE
"b","z","0.64084567380682866","0.2805786580407908",FALSE
"c","z","NA","NA",TRUE
