"A","B","C","y"
"a1","b1","c1","0.76956527084483606"
"a1","b1","c1","-1.7335189578395431"
"a1","b1","c1","2.9157188292910479"
"a1","b1","c1","0.96336455354226347"
"a1","b1","c1","0.79413087999423748"
"a1","b1","c1","-0.029204735209441779"
"a1","b1","c1","0.69860664896007341"
"a1","b1","c1","-0.92399349338288195"
"a1","b1","c1","-0.61874128637840564"
"a1","b1","c1","2.5066562691577086"
"a2","b1","c1","1.3572570390220131"
"a2","b1","c1","1.1281750729635847"
"a2","b1","c1","-0.15647984655752162"
"a2","b1","c1","1.8102295134395858"
"a2","b1","c1","0.76776808555081644"
"a2","b1","c1","0.71125266291365796"
"a2","b1","c1","0.50271428448822753"
"a2","b1","c1","2.4142490366400295"
"a2","b1","c1","0.83152135816342221"
"a2","b1","c1","-1.5911529620557892"
"a3","b1","c1","0.99972892510884415"
"a3","b1","c1","2.4906583560784994"
"a3","b1","c1","-0.49098958822594213"
"a3","b1","c1","0.8999331815395013"
"a3","b1","c1","1.7738377898491999"
"a3","b1","c1","2.0695610537719227"
"a3","b1","c1","-0.29961018744192042"
"a3","b1","c1","2.170830104623044"
"a3","b1","c1","0.044339068701250761"
"a3","b1","c1","0.98623929695403589"
"a1","b2","c1","0.22393774974508279"
"a1","b2","c1","1.1985881390196025"
"a1","b2","c1","-0.063436862434415375"
"a1","b2","c1","0.70901666855655232"
"a1","b2","c1","-0.19315789708138087"
"a1","b2","c1","2.4539689101369779"
"a1","b2","c1","-1.8370335998597116"
"a1","b2","c1","2.3094882658337115"
"a1","b2","c1","0.504489569465433"
"a1","b2","c1","3.0612476846003975"
"a2","b2","c1","1.3884466820030528"
"a2","b2","c1","1.7618630929465509"
"a2","b2","c1","-1.1481396685225893"
"a2","b2","c1","1.0277120932268577"
"a2","b2","c1","-0.03015202877323464"
"a2","b2","c1","2.5458390531400372"
"a2","b2","c1","-0.61692042144602566"
"a2","b2","c1","0.45598360503612967"
"a2","b2","c1","2.2392324331938602"
"a2","b2","c1","1.7654462012015406"
"a3","b2","c1","1.419608940960956"
"a3","b2","c1","1.0748090592423467"
"a3","b2","c1","-1.1578440553645422"
"a3","b2","c1","2.5652034810676843"
"a3","b2","c1","0.1619052722772073"
"a3","b2","c1","0.60201303381957882"
"a3","b2","c1","2.7395872760156617"
"a3","b2","c1","1.6145029754919058"
"a3","b2","c1","-0.42066362900400078"
"a3","b2","c1","1.616393990369918"
"a2","b3","c1","-0.33582082026735094"
"a2","b3","c1","0.42698341389119632"
"a2","b3","c1","1.6407157329517967"
"a2","b3","c1","-0.025444944299838679"
"a2","b3","c1","0.64049854385151817"
"a2","b3","c1","0.96317874425294492"
"a2","b3","c1","1.4447758739410443"
"a2","b3","c1","0.99920399790061432"
"a2","b3","c1","1.0015197442342714"
"a2","b3","c1","2.2143463411453448"
"a3","b3","c1","1.9313865260577292"
"a3","b3","c1","2.4000624260469974"
"a3","b3","c1","0.26459966362985377"
"a3","b3","c1","-0.21075323495292042"
"a3","b3","c1","0.4721058838891401"
"a3","b3","c1","1.9944218632152746"
"a3","b3","c1","2.2801635716852786"
"a3","b3","c1","1.4232487168714334"
"a3","b3","c1","0.88394095902722292"
"a3","b3","c1","-0.61015184292091051"
"a1","b1","c2","1.1317563617596986"
"a1","b1","c2","1.4874080608482441"
"a1","b1","c2","1.4251515542948734"
"a1","b1","c2","2.8045182376227715"
"a1","b1","c2","0.7435294327805293"
"a1","b1","c2","0.71324582602264885"
"a1","b1","c2","-0.2942679723048825"
"a1","b1","c2","0.09285445093611927"
"a1","b1","c2","0.13913545939700095"
"a1","b1","c2","0.51692587509110199"
"a2","b1","c2","0.39636117162598961"
"a2","b1","c2","0.37740780374308996"
"a2","b1","c2","-1.3259129805994931"
"a2","b1","c2","0.34256988437813912"
"a2","b1","c2","0.28784458242618755"
"a2","b1","c2","1.7913954989170355"
"a2","b1","c2","-0.19175428143038592"
"a2","b1","c2","0.36349009585035563"
"a2","b1","c2","0.64187037799162794"
"a2","b1","c2","0.80265291126545391"
"a1","b2","c2","1.3675890527588774"
"a1","b2","c2","1.5961677704355761"
"a1","b2","c2","1.0831807028756599"
"a1","b2","c2","1.6506740251682968"
"a1","b2","c2","-0.16713633690470531"
"a1","b2","c2","1.0154973332256478"
"a1","b2","c2","1.7528897371561407"
"a1","b2","c2","1.4397532572050271"
"a1","b2","c2","2.4467091850532947"
"a1","b2","c2","-0.39260614217702783"
"a2","b2","c2","1.7370106974508275"
"a2","b2","c2","0.6843221932847201"
"a2","b2","c2","0.59570143595838887"
"a2","b2","c2","0.99909638795362032"
"a2","b2","c2","0.61985006702034884"
"a2","b2","c2","1.8793168901264607"
"a2","b2","c2","2.1929150424768276"
"a2","b2","c2","2.4165093630902144"
"a2","b2","c2","2.1708907175479206"
"a2","b2","c2","-0.050011642331628137"
"a3","b2","c2","1.0879054783524573"
"a3","b2","c2","-0.92992378308612278"
"a3","b2","c2","0.90353781058375526"
"a3","b2","c2","1.2049509704248726"
"a3","b2","c2","1.5420782825413921"
"a3","b2","c2","-0.28251344151428148"
"a3","b2","c2","2.1707216260140996"
"a3","b2","c2","1.6301134122005232"
"a3","b2","c2","1.6157342825227947"
"a3","b2","c2","0.69210569633770613"
"a1","b3","c2","1.0548076361228245"
"a1","b3","c2","0.75056470332822933"
"a1","b3","c2","0.10006472735868766"
"a1","b3","c2","1.3046636001945138"
"a1","b3","c2","0.7473362664023786"
"a1","b3","c2","-0.0093302070420955285"
"a1","b3","c2","-0.64341509670296926"
"a1","b3","c2","1.409050970496287"
"a1","b3","c2","1.7887532535435389"
"a1","b3","c2","2.0987242368763388"
"a3","b3","c2","2.0036681316795275"
"a3","b3","c2","4.2381356303550817"
"a3","b3","c2","1.2017642681315064"
"a3","b3","c2","2.5245526940099667"
"a3","b3","c2","0.61385034119197224"
"a3","b3","c2","0.59678976251091709"
"a3","b3","c2","2.2098702626345927"
"a3","b3","c2","1.8240900128759505"
"a3","b3","c2","3.2151388127073099"
"a3","b3","c2","0.96406970306178308"
