"subj","trt","y"
"1","A","2.3808828403812066"
"1","B","2.3494370097379678"
"1","A","3.7314258935517737"
"1","B","2.4649101838492151"
"1","A","2.4990997762749041"
"1","B","3.259410037721993"
"1","A","3.873187299345437"
"1","B","3.9085647991057262"
"2","A","0.33183187660013425"
"2","B","3.0017231053392481"
"2","A","-0.37917868464917448"
"2","B","0.37719558728756875"
"2","A","1.0969492166951915"
"2","B","1.7639345383796317"
"2","A","-0.61427026932181517"
"2","B","0.59427333442100805"
"3","A","0.91834319196038439"
"3","B","0.26795564903928693"
"3","A","1.3494389294321987"
"3","B","-0.6015410125061782"
"3","A","0.35664827048428471"
"3","B","0.56156315996744255"
"3","A","-0.77393274925709399"
"3","B","0.40723238051013544"
"4","A","2.96139435031971"
"4","B","1.9710577881530982"
"4","A","0.34120690482296467"
"4","B","2.5856880939830686"
"4","A","2.7909824260343181"
"4","B","1.7381856715932735"
"4","A","1.2651754716708647"
"4","B","2.3524807808376136"
"5","A","1.0884575886945744"
"5","B","2.2014736277616085"
"5","A","0.70155142056729225"
"5","B","1.9281585601986788"
"5","A","0.57245491993168585"
"5","B","0.70797869177031902"
"5","A","1.5008814008433675"
"5","B","2.775453670172265"
"6","A","2.2241077710094839"
"6","B","3.7451499904108694"
"6","A","1.9771575890167621"
"6","B","2.3841998461772071"
"6","A","2.8197625408022029"
"6","B","1.1242500488847174"
"6","A","2.2495045108829537"
"6","B","1.8697533014670742"
"7","A","2.1016122231014567"
"7","B","1.731437315513205"
"7","A","2.0920164343614212"
"7","B","2.9211411201415682"
"7","A","1.7866528773777097"
"7","B","2.0022674944467038"
"7","A","0.72655001593084001"
"7","B","4.3936027996993614"
"8","A","2.30570164328934"
"8","B","3.1973023637324935"
"8","A","2.8215475687008658"
"8","B","2.7774313025748674"
"8","A","-0.050655129740738936"
"8","B","4.2161846756554962"
"8","A","2.8187139075108596"
"8","B","4.1043239857072074"
"9","A","1.3303315536185372"
"9","B","5.355164715202883"
"9","A","3.5578324235832"
"9","B","2.6276309842079586"
"9","A","4.6271508442493596"
"9","B","2.6262006288818522"
"9","A","3.3184775080710605"
"9","B","5.0452330634828959"
"10","A","4.514563856120823"
"10","B","4.7715520835470127"
"10","A","3.565391889244943"
"10","B","3.3961630105225113"
"10","A","2.9994307988893931"
"10","B","4.459953445519341"
"10","A","3.0239244745407943"
"10","B","5.5562168903988436"
"11","A","1.0244381147035417"
"11","B","2.1404384226201572"
"11","A","0.33185251498320356"
"11","B","1.8159239757387271"
"11","A","3.4790014753019163"
"11","B","1.1250441056436644"
"11","A","1.2851515506794933"
"11","B","1.8713859389636802"
"12","A","2.5955047788218306"
"12","B","1.9431833371430871"
"12","A","2.5882953771134209"
"12","B","2.3306754708294339"
"12","A","0.77215763005294857"
"12","B","0.62131303532407856"
"12","A","1.6402305423314341"
"12","B","2.7970982787324514"
"13","A","-0.011564639519192843"
"13","B","0.89434606941509509"
"13","A","1.5200236398185152"
"13","B","1.3816607151282332"
"13","A","0.35037729215937885"
"13","B","0.038722033096991626"
"13","A","0.45958466064278969"
"13","B","2.5370943986602899"
"14","A","2.1499828283897298"
"14","B","3.102717515033306"
"14","A","2.8185385933548135"
"14","B","2.1757817544469007"
"14","A","3.0514558450109597"
"14","B","3.4353136602626546"
"14","A","3.206627384331636"
"14","B","2.2105193263021188"
"15","A","5.1088748251780931"
"15","B","5.0232638345180494"
"15","A","2.923541850327986"
"15","B","5.4260038913444379"
"15","A","3.7617204091897478"
"15","B","4.021139466939907"
"15","A","3.932434028630535"
"15","B","5.035425581659565"
"16","A","-0.86644255058894459"
"16","B","3.5803062938451631"
"16","A","0.80445187937516649"
"16","B","1.2783064540061817"
"16","A","-0.42668490801436998"
"16","B","2.5742794704232104"
"16","A","-0.75822232342583717"
"16","B","0.72724543388995477"
"17","A","2.5484949592476922"
"17","B","6.8657838410310248"
"17","A","4.2157619701928031"
"17","B","5.9290308437237353"
"17","A","5.9509929837337747"
"17","B","5.0712790569086366"
"17","A","3.5270967481930624"
"17","B","4.8905777386641471"
"18","A","3.7972243883925278"
"18","B","4.8933506373048941"
"18","A","3.1551009387161679"
"18","B","5.7704867273107574"
"18","A","4.3234128891361827"
"18","B","6.5290132574012159"
"18","A","5.3431700260167796"
"18","B","3.6772702551972309"
"19","A","3.942957332397877"
"19","B","4.880757129098372"
"19","A","4.0761737690682791"
"19","B","5.2351780618793757"
"19","A","3.2058738379057816"
"19","B","3.8491548154312687"
"19","A","3.256258618120722"
"19","B","2.1859622582785958"
"20","A","1.8024161326041503"
"20","B","2.3862178020160716"
"20","A","2.3992700765055917"
"20","B","3.4163822016026897"
"20","A","0.02471536679175701"
"20","B","3.5122548937627265"
"20","A","1.8295480071158239"
"20","B","4.4749371847281409"
"21","A","0.92773899330012466"
"21","B","2.6506040189662796"
"21","A","0.51019348949430354"
"21","B","1.4221004118533072"
"21","A","1.9975818890968466"
"21","B","3.2415620818796249"
"21","A","0.85257190710333031"
"21","B","2.8858811745261281"
"22","A","2.0461194242640834"
"22","B","1.1288150954944254"
"22","A","0.54500769294611007"
"22","B","3.2996671848579071"
"22","A","0.13820811630415444"
"22","B","1.130657591738085"
"22","A","0.23612170789155101"
"22","B","1.4142396347786381"
"23","A","5.2876306667851791"
"23","B","5.0833384959953483"
"23","A","5.866217625844806"
"23","B","7.0811350359231522"
"23","A","5.7974339138392672"
"23","B","4.813698859574135"
"23","A","4.1195041365191729"
"23","B","5.0361602365984517"
"24","A","2.503075979706578"
"24","B","1.7530308023150385"
"24","A","0.83538195119150449"
"24","B","1.1796960126666294"
"24","A","0.89459003927557457"
"24","B","1.2344305363404202"
"24","A","-0.5644668257229617"
"24","B","2.4811632041698917"
