"g","x","y1","y2","y3"
"b","-0.46250155138685939","0.75032865266479587","1.2549409736202803","0.09992623775913835"
"b","0.72278449607339235","0.62005631752590074","0.54480254970493935","-0.099433036723689916"
"a","0.46402243388647801","0.39183473253236956","-0.6867962699028588","0.32762604055193667"
"b","-0.33997532903332101","-0.26127409937893653","0.13651991000150585","-0.75307504205736298"
"b","-0.082769135588704218","0.95178394416092438","-0.077015219779661082","0.049747255607379665"
"a","-0.076353248547376878","-0.32704589465744849","-0.26667682212513988","-0.11174287211926624"
"a","-0.80175896869141494","-0.845650842474025","-0.1931732648975838","-0.030341454348635361"
"c","0.57568503298997287","0.51225610149729595","0.58379604435234933","1.0669009758504502"
"c","2.551846523351073","1.8719714195560353","0.91778599194738164","1.4807475508564636"
"b","-0.88358941098068988","1.7765910373084424","1.1413160654093795","1.3168510390576522"
"a","0.66626035273795703","0.92468979300913401","-0.58915620475898989","-0.16623107982469193"
"c","-0.71603510720025543","1.0830762395076217","0.76822845330731537","0.84813258158511795"
"a","-0.47808630943817421","-0.30637987177850273","-0.43726341871555363","-0.48977666984654306"
"a","-1.0465938084662729","-0.29384749897853102","-0.38239849462357861","0.25239666752887835"
"b","0.43470625172914013","1.4781966736994143","0.6742023631476679","0.70051011489452775"
"c","-0.025514773782465066","0.75573587825760025","1.1417163950489939","1.2654423471183129"
"c","0.38784105023202697","1.2516275277425821","0.068062567281317654","0.19941909179372502"
"a","-0.11933983561483887","-0.11043470693407878","0.10459649060479841","0.27831306494472058"
"c","0.098941038932267786","0.33179750579618716","2.1809132293584899","0.26187222835632229"
"b","-0.96543320683255307","0.64855407173014568","0.79111414043286077","-0.1394387281545594"
"b","1.3256890280446885","1.6970490570375965","0.5961669312175033","0.32874572170163202"
"b","-0.14959195690488172","-0.087792232785982027","0.0064645362912585935","-0.53524976620585007"
"c","1.1725946507836322","1.2449240995481761","-0.071505248501195218","0.40582685844030375"
"a","1.2168640813007632","1.5442583933611105","-0.68315635797608087","0.4337037329349881"
"c","-0.60220144242602291","0.92589952874811621","-0.074165419732664328","0.09157653974966054"
"b","-0.35663112878590042","-0.15169313872353052","-0.37184137299973463","0.3433973736699496"
"a","1.0394952162910165","0.37127224741226927","0.14124325463264728","1.0724657052236415"
"b","-1.1291983704954465","-0.2753566427877816","-0.32897354384124278","-0.14588874321050099"
"a","-1.0058938628755052","-0.2410787325670137","0.38718049375393582","-0.081646240514720678"
"c","-0.11502503468548769","1.3094923996589642","0.26917791065430902","0.32177893430665738"
"b","-0.22309637440659805","-0.097938901803575118","0.70716142409836147","-0.3163837932756548"
"b","-0.47093047318083026","0.32967509789993993","0.41511224828305637","-0.39641659030674192"
"c","0.039245710717427607","1.9079227134216743","0.29284130783308837","-0.97070121352008076"
"a","-0.38044396169039058","-0.51807412643355277","-0.7917165994420311","0.10958121166170944"
"b","1.0046374167451526","1.1978658100944224","0.13786500762587531","0.82956402735467072"
"c","0.60353245938329214","1.9320506103236021","0.89308619269322254","-0.043479204888474232"
"b","0.58065790328022937","0.75915275014795458","1.0149047002702207","0.26867167856883145"
"b","2.8058412784680673","2.2045980429534859","0.83535977489728386","0.91567104899566532"
"a","0.12450037664703272","-0.46139351998474165","-0.70041631634947554","-0.68276400455389419"
"c","0.87692587572452163","1.7827167575786211","-0.1638690428479046","1.1068799481719407"
"a","1.7944354954031032","0.62014148947654002","0.41291893959685194","1.1061221054540153"
"c","1.8619640904156631","0.89917470863657367","0.086418973284063338","1.1346486076511129"
"c","-0.15854550220272323","1.0018830312975606","0.15977335618882105","0.14440604281380348"
"c","1.4266511635088515","1.3814363965923673","0.45632335237112731","0.90376778055376794"
"b","-0.26989480215221401","0.23094573631706611","0.58262592140714631","0.34802352318847674"
"b","0.64935802005296295","0.81561550182342124","-0.75257342964142915","-0.006060773167222866"
"b","1.1110701175840092","0.44563012055860413","0.83030438383576155","0.66179550565578005"
"a","-1.8722356705347587","-0.4553136379037902","-0.88170454229584583","0.14432184642792456"
"b","-0.25750020970664755","0.49770094779824015","0.10603709967064803","0.026225136127916202"
"c","-1.240697851722945","0.5087788576742639","0.9561380681481495","0.33326198943273211"
"b","-0.96824919821761046","0.49733039527561007","0.019189435533915999","0.19308168233903236"
"b","0.60730110116478919","0.86068694635160603","0.66644387469810806","0.065554638259794795"
"b","0.32112463721050788","0.18562862725872747","-0.29508330433072827","0.20261878828754196"
"b","0.44751340516151289","0.38909409457708866","0.97954841624565103","-0.025796706534178426"
"a","1.4547564722553885","0.57092835404206643","-0.15779711808816427","-0.093559783054172507"
"c","-0.76835530744957725","-0.29254410720923796","0.067904858941483237","-0.11859661954648829"
"a","0.35505079578271281","-0.26230835427533256","-1.0501744702915012","-0.019480536881532312"
"a","-1.3754435726894818","-0.77226206644127782","-1.2593530701764939","-0.49327886520775416"
"a","0.54457845086973933","0.44125418917886244","-0.37272362910744455","0.27977351906992654"
"b","0.80460747578542624","1.561365705606351","-0.99301237888264493","0.84989000404993653"
