"g","x","y1","y2"
"gB","0.16762467199538203","5","3"
"gB","-0.51601051807238807","5","2"
"gC","-1.1236559685626655","3","1"
"gA","-1.5528421860990045","3","0"
"gA","-2.3578944727020619","2","0"
"gB","-2.5748590603457799","2","0"
"gA","0.013623314276736699","3","1"
"gB","-0.58927255033975101","4","1"
"gB","-0.58717123355517242","2","1"
"gB","0.25912507884540448","6","4"
"gC","-0.25505268032755901","3","3"
"gB","1.8503680422948032","4","3"
"gA","0.17653030644654286","3","1"
"gB","-1.4636631475962631","4","1"
"gB","2.4377886380767131","8","8"
"gB","-1.1302243899558675","5","1"
"gB","-0.45721872326233076","3","2"
"gB","-3.1346974906044762","2","1"
"gB","0.32486132565413367","5","0"
"gA","0.036489026730415819","6","1"
"gC","-1.1014971493170975","3","2"
"gB","0.13743728133222741","4","3"
"gB","0.10475627662440642","2","0"
"gA","-0.15240028240737644","0","2"
"gB","-0.81143083257319404","5","0"
"gC","-1.5280969947274594","4","1"
"gC","-2.1990776840444188","5","2"
"gA","-0.1432935185098653","5","0"
"gB","-0.8647631234190678","3","0"
"gB","-1.1784797622090024","7","1"
"gB","-0.17894409953132734","2","2"
"gB","0.17373584518485297","8","1"
"gB","-0.026627403598223943","10","1"
"gB","0.51250593620725438","2","3"
"gB","-0.01763395781111567","3","3"
"gA","2.8057307818461603","3","4"
"gB","0.2521093584392492","4","4"
"gB","-0.56232159175101093","4","1"
"gC","-1.6100519425725157","5","2"
"gB","-0.97429433360918583","0","4"
"gB","-0.044411526955298132","5","2"
"gC","0.34450349422343624","3","5"
"gC","-1.6127089732582376","2","2"
"gC","-0.01408613694173427","9","3"
"gB","1.289541293112362","4","3"
"gA","2.8144515609140273","5","11"
"gA","-2.0279191513995678","5","0"
"gA","0.47837810813633985","5","3"
"gB","-0.062295031271378969","2","0"
"gB","-0.51870300575146677","5","1"
"gC","0.42431230256664559","7","6"
"gA","0.082734523735812818","1","1"
"gA","0.055450679036945491","1","2"
"gC","-1.9396026775430233","4","5"
"gA","0.92728724807902163","1","2"
"gC","2.1026340031946873","11","16"
"gA","-0.037396353844529009","3","2"
"gB","-1.320292472681996","4","1"
"gB","1.3140371314189898","10","4"
"gA","0.07551094223412233","1","1"
"gA","-0.30179305780764909","0","3"
"gB","-0.011475238549631393","2","4"
"gA","-0.042466596316407902","3","1"
"gC","0.58262217402773919","6","7"
"gC","-0.30180581033618298","5","1"
"gB","0.21669111975842925","4","1"
"gC","1.1444596558783102","12","8"
"gA","-1.4078888928532609","4","4"
"gA","0.71370600789185823","4","1"
"gA","-0.84805299879050122","3","1"
"gA","-0.57203667363764665","2","0"
"gB","-2.2227294711423049","3","2"
"gC","2.2618777533222945","11","8"
"gB","-0.083760406487030162","3","2"
"gB","-2.2810625917510601","3","0"
"gC","-0.96676119000406691","2","4"
"gC","0.75231126327601117","4","8"
"gB","1.5614832521595494","5","5"
"gB","-0.51755872707037687","4","2"
"gB","0.77543615541343702","0","1"
"gA","0.66992063243977706","2","1"
"gC","0.4642262289001961","10","8"
"gB","-0.91928309946877296","5","0"
"gC","0.53234573360801862","11","9"
"gB","-1.1790830328545856","4","1"
"gA","0.14932125671597729","5","4"
"gA","-0.26822250730211522","1","3"
"gA","-1.3246523930426302","5","0"
"gC","0.14655683191658525","8","5"
"gA","0.17601736805928195","1","1"
"gA","-1.8458342765443416","2","0"
"gB","0.11838911185331734","3","2"
"gC","0.2288305513309348","4","5"
"gC","0.78732454438776278","9","6"
"gC","0.26697324784836324","12","3"
"gC","-0.21241913313148073","5","3"
"gA","-1.364343488365777","3","0"
"gC","-0.00016770677921689635","6","8"
"gA","0.70990268307121585","3","1"
"gB","-0.68136152671705441","3","5"
"gB","0.56603524613660039","3","5"
"gA","-1.213725552845585","1","2"
"gA","-0.15640681414782351","3","2"
"gC","0.91301899733050018","7","5"
"gB","1.9398037918853763","4","2"
"gC","-0.89161831557568982","3","4"
"gA","-0.30259417806326278","3","0"
"gA","1.6165213865462087","8","1"
"gC","0.016380613501010458","6","4"
"gB","-0.29198946717175667","3","3"
"gB","0.41095495490845046","2","3"
"gA","2.5994585116254769","8","3"
"gC","1.04153899974803","9","10"
"gB","0.25085926533650377","4","2"
"gC","-0.34933012033483302","5","9"
"gA","0.2083597763735702","3","3"
"gC","-1.9944679412916222","5","3"
"gB","-1.8683651595355284","3","2"
"gB","-0.5616906561597772","2","4"
"gB","1.5659776652504909","3","5"
"gB","0.75142265439700018","4","3"
"gB","-1.5518969323467959","1","0"
"gC","0.49540749051895228","10","8"
"gA","1.6725252932935195","4","2"
"gA","0.55946231012629088","5","3"
"gB","-0.024462315458025408","5","2"
"gB","-1.2928883242311757","7","2"
"gA","-1.0191393551583556","1","2"
"gA","-0.39769588223425589","2","0"
"gB","-0.16045911180843472","5","0"
"gC","0.27736716867017658","5","5"
"gA","-0.024278178290119114","0","0"
"gC","1.8211114077345174","7","9"
"gB","0.17432918461295324","4","2"
"gC","1.7503900249611388","11","16"
"gC","-1.3645925162799988","3","3"
"gC","-0.075341547111481652","3","5"
"gB","1.0865456805047204","5","4"
"gC","1.6177134771586359","14","7"
"gA","-1.3871937021148728","4","0"
"gC","0.077310349533874917","8","7"
"gC","1.2381123141051655","7","11"
"gC","1.1767363135136604","6","13"
"gB","-0.98702515819934911","3","2"
"gA","1.2841528440973538","2","3"
"gA","-0.39845232767330291","5","2"
"gC","-0.57830370750147575","8","5"
"gC","-0.48616515661485293","7","3"
"gB","-1.9304214168595768","5","3"
"gC","0.72655703000275174","6","6"
"gC","0.097626198925220023","13","2"
"gB","-0.86498546240289298","2","1"
"gB","-0.20219653433834617","3","1"
"gC","-0.66761918616880245","7","3"
"gC","0.13294183793519163","3","4"
"gC","1.3252104732151722","9","9"
"gB","-0.16160151481730753","4","2"
"gA","-1.8312805452408214","2","1"
"gB","-0.82403142983905975","3","0"
"gA","0.83617028804751214","5","4"
"gC","1.0423199149053022","7","9"
"gA","0.27318889240857969","2","3"
"gA","-1.1171617845036386","4","2"
"gB","-0.096639070191251494","2","0"
"gC","-0.26985291243605936","6","4"
"gC","0.55492384464518529","9","4"
"gC","0.33173672829544282","10","7"
"gC","-0.25508902403887906","5","3"
"gB","-0.42848750156541926","3","1"
"gC","1.0512646754219037","6","6"
"gA","2.3445200247643943","4","3"
"gB","-0.78102203137865189","6","1"
"gA","1.329507225888197","3","4"
"gC","-1.8348290236063161","2","1"
"gC","-0.93263213041304249","6","6"
"gC","-0.89015125461121736","4","5"
"gC","-1.4319676962794889","4","0"
"gA","2.7079068950412148","4","10"
"gA","-1.1199891061241645","4","2"
"gB","-0.92109028204101018","3","0"
"gC","-0.18283764812553752","4","7"
"gA","-1.7051521420175197","0","1"
"gC","-0.051337326044451903","3","2"
"gC","-0.80155621409983002","6","2"
"gA","-1.5157607750735529","1","0"
"gC","-0.41491152966031719","4","3"
"gC","-0.58406933864899346","1","7"
"gA","-0.5374445006718449","0","1"
"gA","0.87448596925432587","4","7"
"gC","0.28823937875034944","9","4"
"gA","1.6042845916853508","5","2"
"gB","-0.34656108497882315","2","5"
"gA","-0.46656750353502158","4","2"
"gC","1.8983718072086864","3","12"
"gB","-0.60780830033541799","1","3"
"gB","1.1757746531572799","9","4"
"gA","-1.3893935759349314","3","1"
"gB","-0.95245914485041949","4","0"
"gC","-0.27492996225890826","5","2"
"gA","1.4178382431138596","4","1"
"gB","0.35306848965638149","4","1"
"gA","0.89946600810170219","3","3"
"gA","0.49393223970689654","3","2"
"gB","0.29761046813478759","5","4"
"gC","0.12359952038846728","6","1"
"gC","-0.50728385365225992","4","2"
"gA","-0.3805552522164356","2","1"
"gC","-0.099892897104250603","4","2"
"gB","0.76488456338227362","4","3"
"gB","0.70745230177318708","8","3"
"gC","-0.80367610350959273","2","1"
"gC","-0.31600058701085521","3","4"
"gB","0.65880117146439876","5","3"
"gC","-0.38112165767937606","6","6"
"gB","2.7195858888313751","9","9"
"gC","-0.76011638503538537","4","5"
"gB","0.1502701930784682","5","1"
"gC","-0.75199707294362583","4","3"
"gA","-0.98687624769566273","1","0"
"gA","-0.66040858568837935","1","1"
"gA","-0.75653545647436793","0","1"
"gB","0.52319791523685999","3","0"
"gA","-0.33551413448762285","1","2"
"gC","0.62972088989457087","8","7"
"gB","-0.37775059589363497","7","2"
"gB","-0.5038836458748569","4","1"
"gA","0.12700157421201683","4","2"
"gA","-2.059125476949228","5","0"
"gA","0.71769475538799099","4","2"
"gA","-0.56194389033920689","1","2"
"gB","0.45528077765775182","9","1"
"gA","-1.9361637995033052","0","0"
"gC","0.85416730908624772","4","3"
"gC","0.11197775232810142","9","4"
"gC","1.9483245052263178","8","10"
"gA","0.67102462798414697","2","5"
"gB","0.17474068284956187","7","4"
"gC","-1.2503078644487875","9","0"
"gA","0.82311871924336333","3","4"
"gC","-0.31837615352541015","6","3"
