"g","b","c","y"
"g3","bL","cA","0.82825606642092509"
"g1","bL","cB","0.88498521252832829"
"g2","bL","cB","0.37546427351405709"
"g2","bL","cA","-0.056479774529839322"
"g1","bL","cC","1.3092719928671959"
"g2","bL","cA","0.02961435567105658"
"g1","bL","cB","0.6199364401042643"
"g1","bH","cA","0.78156053999233244"
"g3","bL","cA","1.4133757700674994"
"g1","bL","cA","-0.49759705644562685"
"g3","bL","cC","3.2208716365299095"
"g3","bL","cC","1.7026921307432261"
"g2","bL","cA","0.1112603410047075"
"g2","bL","cB","0.7955284612727801"
"g1","bL","cB","0.53433383455042871"
"g3","bL","cB","1.409053239252603"
"g1","bL","cA","-0.14620343987470566"
"g3","bL","cB","1.1759724051711566"
"g1","bL","cA","1.627801443240745"
"g1","bL","cB","-0.089700014037237263"
"g1","bL","cC","1.1217469484377409"
"g1","bL","cA","-0.17127907022114444"
"g2","bL","cA","0.58511971354752956"
"g3","bL","cA","1.021670942556071"
"g2","bL","cB","1.9694118744576956"
"g1","bL","cA","0.27330496382816671"
"g2","bL","cA","-0.73046117661803989"
"g3","bL","cA","1.5747471722275974"
"g1","bH","cB","1.1073410107249713"
"g1","bH","cB","2.0442926874304481"
"g1","bL","cA","0.010036354669630713"
"g1","bL","cA","0.52042604151263039"
"g1","bL","cA","0.62559945151508267"
"g3","bL","cB","0.69930359953706622"
"g2","bL","cA","1.3928609819689424"
"g2","bL","cA","0.78635496096851143"
"g1","bL","cB","0.20998620510996918"
"g3","bL","cA","0.88815471510809074"
"g1","bL","cA","-0.9457945872071587"
"g2","bH","cC","1.9718450591899135"
"g3","bL","cA","2.4003041444615669"
"g3","bL","cB","2.0518829926276494"
"g2","bL","cA","0.53293259920893943"
"g1","bL","cC","0.41940156486218338"
"g3","bL","cB","2.1705686179097121"
"g1","bL","cB","-0.94213074100575844"
"g1","bH","cA","0.87234714561431925"
"g1","bH","cA","0.6266595168173944"
"g2","bH","cA","1.3256352747701325"
"g2","bL","cA","0.89344740602745998"
"g1","bL","cB","1.4785314121068314"
"g2","bH","cB","1.6536485574323161"
"g1","bH","cA","1.2741677654579378"
"g1","bL","cB","1.0127972180498519"
"g2","bL","cB","1.4176686090880768"
"g2","bL","cA","0.45358031646588187"
"g1","bH","cB","0.44388553642235196"
"g1","bL","cA","-0.56310259617071401"
"g1","bH","cB","0.10827388029468543"
"g1","bL","cA","0.4273638752443642"
"g1","bL","cB","-0.7021610447182367"
"g1","bL","cA","1.1026265441206613"
"g1","bL","cA","-0.071314899591447448"
"g2","bL","cB","0.59719532416237131"
"g1","bH","cA","1.2969833780484969"
"g3","bL","cB","1.29506029544044"
"g3","bH","cA","2.721723260595196"
"g2","bL","cA","-0.56911166853379969"
"g1","bL","cB","1.0638017393615753"
"g1","bH","cB","2.1909386745006194"
"g2","bL","cA","1.8690788474254125"
"g1","bL","cA","1.0114123471361518"
"g2","bL","cA","1.0865578831940965"
"g1","bL","cC","0.35864101730984677"
"g1","bL","cA","0.69417755649010682"
"g2","bL","cA","1.0917149792421093"
"g1","bL","cA","-1.1407261327030194"
"g1","bH","cB","0.57444102849372092"
"g2","bL","cA","-0.01387748780883008"
"g1","bL","cB","0.49079631696928916"
"g1","bH","cB","0.76899956978399475"
"g1","bL","cA","1.0934660291778768"
"g1","bL","cA","-0.1504903762233098"
"g1","bH","cB","0.88848127374926311"
"g2","bL","cC","1.7919182624727015"
"g1","bL","cA","-0.28022472863589526"
"g3","bH","cA","0.84250435842943416"
"g1","bH","cA","0.33384359214285936"
"g1","bL","cB","0.63202490182491511"
"g3","bL","cB","1.2134056304193805"
"g2","bL","cA","-0.38913432703566098"
"g3","bH","cA","2.3247390002635102"
"g2","bL","cA","-0.19958167497817714"
"g1","bL","cA","-1.585797370019967"
"g2","bL","cA","0.9364604400652351"
"g1","bL","cA","0.6740141231149166"
"g2","bH","cB","1.9285083076697687"
"g2","bH","cA","1.6160996144985682"
"g3","bH","cC","1.8533315862758828"
"g2","bH","cB","2.461754565798814"
"g1","bL","cA","0.45757917497020129"
"g2","bL","cA","0.8447872955766158"
"g1","bH","cB","1.5764021093346996"
"g2","bH","cA","1.9261339233513159"
"g1","bL","cC","-0.099899879054156981"
"g3","bL","cB","1.4697647001338576"
"g1","bL","cA","0.09588359809659272"
"g1","bL","cA","0.90812738338872168"
"g1","bL","cB","1.7955363340236763"
"g3","bL","cB","1.0896563439566695"
"g1","bH","cB","1.7415526686583735"
"g2","bL","cA","0.2541360314667887"
"g3","bH","cC","2.4792997161108232"
"g1","bL","cB","0.47131777573470973"
"g1","bL","cA","-0.15084417055884819"
"g3","bL","cC","1.9740249904708731"
"g3","bL","cA","0.95742341961107591"
"g1","bH","cB","0.6846797727852505"
"g1","bL","cA","-0.37935798146124766"
"g1","bL","cB","0.96107554323240596"
"g3","bL","cB","1.7141989704992917"
"g1","bL","cB","0.079548442885985449"
"g3","bL","cA","0.51384468782494075"
"g1","bL","cB","0.9098918944526837"
"g2","bL","cA","-0.22374532212685416"
"g1","bH","cB","1.4435697896491202"
"g2","bL","cB","0.73727674783419128"
"g3","bL","cA","1.1645056152012163"
"g3","bL","cC","1.6560282252388254"
"g3","bL","cB","2.1988983576131274"
"g1","bL","cB","0.48585098895797751"
"g1","bH","cB","1.1063986630368088"
"g1","bH","cA","0.97041220817924212"
"g1","bL","cA","-0.14346262850407207"
"g2","bL","cB","0.30397840976814183"
"g2","bL","cC","1.5012565399487274"
"g2","bL","cA","-0.017502538337208606"
"g1","bL","cA","0.66273078589179579"
"g1","bL","cC","-0.064514332967396948"
"g2","bL","cB","1.2883093564276078"
"g3","bL","cB","2.0426769637470583"
"g1","bL","cA","-0.51183143785618879"
"g1","bL","cA","0.55932633382317942"
"g1","bL","cA","0.011108048718044767"
"g2","bL","cA","1.9634559389759807"
"g3","bL","cB","0.92037724014541644"
"g2","bH","cA","-0.36302932871846472"
"g1","bL","cB","1.7362190390542642"
"g2","bH","cC","2.043026040340016"
"g1","bL","cA","-0.75277403090069095"
"g1","bL","cA","0.050617703224927965"
"g1","bL","cC","1.3116856935860275"
"g3","bH","cA","1.0452611072359672"
"g1","bL","cA","0.62228376455318379"
"g2","bL","cA","0.0048703530039813092"
"g1","bH","cB","0.60865337443283785"
"g1","bH","cB","0.72831053569831972"
"g1","bH","cA","0.4313665256269571"
"g2","bL","cA","0.23880868056971655"
"g1","bL","cA","-1.4851963526763969"
"g1","bL","cA","-0.56458921514112492"
"g2","bH","cA","0.78297577565880316"
"g3","bL","cA","0.46407542963855353"
"g1","bH","cA","-0.67356559835352092"
"g3","bL","cB","1.2423128039203188"
"g2","bL","cA","1.579499807568828"
"g1","bL","cA","-0.79626500521447396"
"g2","bL","cB","1.4510899524985348"
"g2","bH","cC","2.6117176872342762"
"g1","bL","cA","0.23276188839283235"
"g3","bL","cA","0.40167332804385614"
"g2","bL","cA","-0.41221723322495818"
"g1","bL","cA","-0.17335681711459375"
"g3","bL","cA","1.4410066015271759"
"g1","bL","cB","0.66033460719024928"
"g2","bH","cB","3.0194880852450723"
"g1","bH","cA","0.59680749745793449"
"g1","bL","cB","-0.08834395039106957"
"g2","bL","cA","-0.88307835960652492"
"g2","bL","cB","1.0146642000084174"
"g1","bL","cA","-0.78539622304431356"
"g3","bH","cB","1.8595407274014701"
"g1","bL","cA","0.23091612376508744"
"g2","bH","cA","0.34587605374593988"
"g1","bL","cC","0.72425023734952543"
"g3","bH","cA","2.8028752706856217"
"g2","bL","cA","0.875374064224964"
"g2","bL","cA","-0.077404936152341175"
"g2","bL","cB","0.6349141418765869"
"g1","bH","cA","0.72358834138752504"
"g1","bL","cA","0.50436409848334596"
"g1","bL","cB","0.78378043248489671"
"g1","bL","cC","1.3052485498766295"
"g1","bL","cA","-0.14492260205599103"
"g1","bL","cA","-0.14943448627304401"
"g1","bH","cA","0.86869201002273433"
"g1","bL","cA","-1.1893970491598145"
"g1","bH","cA","1.7696200410868417"
"g3","bH","cB","1.9914673748423504"
"g3","bL","cB","1.8621277829437637"
"g3","bL","cA","1.9397213443604278"
"g1","bL","cB","1.8747396944373624"
"g2","bH","cA","0.65690599636629365"
"g1","bL","cA","-0.071833495574842948"
"g3","bL","cB","0.33126222572941222"
"g1","bH","cA","0.8805233786897817"
"g2","bL","cA","0.3418633487991205"
"g1","bL","cA","0.36663258151705436"
"g1","bL","cB","0.62069107926096834"
"g3","bL","cA","-0.29775179977392718"
"g2","bL","cC","0.70095164413943367"
"g3","bL","cA","0.33245850651356323"
"g1","bL","cA","0.5675723334657905"
"g1","bL","cA","-1.0312591859521314"
"g3","bL","cB","2.0769871572380731"
"g1","bL","cA","1.073235681785075"
"g1","bL","cA","-0.39746103446948489"
"g3","bL","cC","1.8805579233381953"
"g1","bL","cC","1.7992849208875406"
"g1","bH","cA","-0.30749134814173362"
"g1","bH","cA","-0.15506762754509829"
"g2","bL","cB","1.4824615054995609"
"g3","bL","cB","0.20012847014136037"
"g1","bL","cA","-0.62706950371045689"
"g1","bL","cB","1.0535112877394164"
"g3","bL","cA","1.1215592559362337"
"g1","bL","cA","0.096365349466697614"
"g3","bL","cA","0.31970804375858053"
"g1","bL","cA","1.2676574266941794"
"g1","bL","cA","1.0417144705586827"
"g1","bL","cA","0.0082773350280405649"
"g1","bL","cB","-0.36348346380965124"
"g3","bL","cB","0.54753643135314234"
"g1","bL","cA","0.33817130632738346"
"g2","bL","cB","0.70642462114683591"
"g3","bL","cA","0.77946135289038643"
"g1","bL","cB","0.26466981503342291"
"g1","bL","cA","1.0412431422175854"
"g3","bL","cA","1.3591376222664704"
"g3","bH","cB","1.9847519184080948"
