"y","x1","g"
"2",1.37095844714667,"b"
"1",-0.564698171396089,"a"
"1",0.363128411337339,"b"
"1",0.63286260496104,"a"
"2",0.404268323140999,"b"
"1",-0.106124516091484,"b"
"2",1.51152199743894,"b"
"2",-0.0946590384130976,"b"
"2",2.01842371387704,"b"
"1",-0.062714099052421,"c"
"0",1.30486965422349,"b"
"2",2.28664539270111,"a"
"0",-1.38886070111234,"b"
"0",-0.278788766817371,"c"
"1",-0.133321336393658,"a"
"0",0.635950398070074,"c"
"0",-0.284252921416072,"b"
"0",-2.65645542090478,"c"
"0",-2.44046692857552,"b"
"1",1.32011334573019,"a"
"0",-0.306638594078475,"b"
"1",-1.78130843398,"a"
"0",-0.171917355759621,"a"
"0",1.2146746991726,"a"
"2",1.89519346126497,"b"
"2",-0.4304691316062,"a"
"2",-0.25726938276893,"b"
"0",-1.76316308519478,"b"
"0",0.460097354831271,"c"
"0",-0.639994875960119,"b"
"1",0.455450123241219,"a"
"1",0.704837337228819,"c"
"0",1.03510352196992,"a"
"1",-0.608926375407211,"b"
"2",0.50495512329797,"c"
"0",-1.71700867907334,"c"
"0",-0.784459008379496,"c"
"0",-0.850907594176518,"a"
"1",-2.41420764994663,"a"
"0",0.0361226068922556,"b"
"2",0.205998600200254,"a"
"2",-0.361057298548666,"c"
"0",0.758163235699517,"c"
"1",-0.726704827076575,"a"
"0",-1.36828104441929,"c"
"0",0.432818025888717,"c"
"0",-0.811393176186672,"b"
"2",1.44410126172125,"a"
"0",-0.431446202613345,"c"
"1",0.655647883402207,"c"
"1",0.321925265203947,"c"
"0",-0.783838940880375,"a"
"0",1.57572751979198,"a"
"2",0.642899305717316,"c"
"2",0.0897606465996056,"c"
"0",0.276550747291463,"c"
"2",0.679288816055271,"c"
"2",0.0898328865790817,"a"
"0",-2.99309008315293,"c"
"1",0.284882953530659,"b"
"0",-0.367234642740975,"b"
"2",0.185230564865609,"a"
"1",0.581823727365507,"a"
"1",1.39973682729268,"a"
"2",-0.727292059474465,"b"
"2",1.30254263204414,"a"
"2",0.335848119752074,"b"
"2",1.03850609869762,"b"
"1",0.920728568290646,"a"
"1",0.720878162866863,"c"
"1",-1.04311893856785,"b"
"1",-0.0901863866107067,"a"
"2",0.623518161999544,"c"
"1",-0.953523357772344,"b"
"0",-0.542828814573857,"a"
"1",0.580996497681682,"c"
"2",0.768178737834591,"b"
"2",0.463767588540167,"c"
"0",-0.88577629740968,"b"
"1",-1.09978089864786,"a"
"0",1.51270700980493,"a"
"0",0.257921437532031,"c"
"2",0.0884402291595863,"b"
"2",-0.120896537539089,"c"
"0",-1.19432889516053,"b"
"2",0.611996898040387,"b"
"0",-0.217139845746521,"a"
"0",-0.182756706331922,"b"
"0",0.93334632857116,"c"
"1",0.821773110508249,"c"
"0",1.39211637593427,"c"
"0",-0.476173923054674,"a"
"1",0.650348560726305,"c"
"2",1.39111045639,"b"
"0",-1.1107888794479,"b"
"0",-0.860792586877842,"c"
"1",-1.13173868085377,"c"
"0",-1.4592139995024,"a"
"1",0.0799825532411612,"a"
"2",0.65320433964919,"a"
"1",1.20096537559849,"b"
"2",1.04475108716773,"a"
"0",-1.00320864683985,"c"
"1",1.84848190167275,"a"
"0",-0.666773408757817,"c"
"0",0.105513812456069,"a"
"0",-0.422255881868856,"a"
"2",-0.122350171954971,"b"
"0",0.188193034501498,"c"
"2",0.119160957997006,"b"
"2",-0.0250925508674029,"a"
"0",0.108072727942033,"c"
"1",-0.485435235846668,"b"
"0",-0.504217130687903,"a"
"1",-1.66109907991481,"a"
"2",-0.382333726873818,"c"
"1",-0.5126502578778,"c"
"2",2.7018910003448,"b"
"1",-1.36211623118972,"b"
"2",0.137256218558607,"b"
"0",-1.49362506731629,"b"
"0",-1.4704357414368,"c"
"1",0.124702386197007,"b"
"2",-0.996639134884037,"a"
"1",-0.00182261430470819,"a"
"1",-0.428258881425815,"b"
"0",-0.613671606449495,"c"
"1",-2.02467784541911,"c"
"0",-1.22474795035999,"c"
"0",0.179516441117938,"c"
"1",0.567620594423535,"b"
"1",-0.492877353553475,"a"
"2",6.28840653511241e-05,"b"
"0",1.12288964337997,"c"
"1",1.43985574297619,"c"
"1",-1.09711376840582,"b"
"2",-0.117319560250177,"a"
"2",1.2014984009197,"b"
"1",-0.469729580566301,"a"
"0",-0.0524694849389963,"c"
"0",-0.0861072982370895,"b"
"2",-0.887679017906431,"b"
"0",-0.444684004884738,"b"
"2",-0.0294448790882381,"c"
"0",-0.413868849057924,"c"
"2",1.1133860233682,"b"
"0",-0.480992841653982,"a"
"0",-0.433169032600729,"c"
"2",0.696862576552103,"b"
"1",-1.05636841317091,"b"
"2",-0.0406984751512149,"b"
"0",-1.55154482234759,"b"
"0",1.16716954923568,"a"
"2",-0.273645701374081,"b"
"1",-0.467845324672254,"a"
"0",-1.23825232798621,"a"
"0",-0.00776203377732663,"a"
"1",-0.80028217795166,"b"
"1",-0.533492329950436,"b"
"2",1.28767524558459,"c"
"1",-0.175525870242127,"b"
"1",-1.07178238415068,"b"
"0",0.163206882467382,"a"
"0",-0.36273841562795,"b"
"2",0.590013547987339,"a"
"2",1.43242192773099,"c"
"1",-0.992692511109493,"c"
"1",0.454650297580283,"a"
"1",0.0848980586784873,"b"
"2",0.895565582264545,"a"
"0",-0.229778138946267,"c"
"2",0.836619068460613,"a"
"0",-1.74505586133669,"c"
"2",1.68945892131337,"b"
"2",0.864777978518578,"a"
"0",-0.150775988885748,"b"
"2",-1.44900713013917,"b"
"1",0.643008700041982,"c"
"1",0.483193863814768,"b"
"1",-0.00635562642138871,"a"
"1",0.151455892862424,"c"
"1",-0.584108970349804,"a"
"2",0.368806732630242,"b"
"1",0.294654339719516,"b"
"2",-0.279259373342575,"c"
"2",-1.33623665489315,"c"
"2",0.700748818440034,"a"
"0",0.554196622274034,"a"
"2",-0.836306592801415,"c"
"0",-1.59458816200624,"c"
"2",0.204958580587634,"b"
"2",-0.34508797797289,"b"
"2",0.252611703364455,"c"
"1",-1.29400246548455,"b"
"2",-0.959170444380363,"b"
"2",1.0857748536799,"a"
"1",0.403774904715714,"a"
"0",0.586487536719298,"a"
"2",1.81522844615395,"b"
"1",0.128821428602383,"a"
"1",-2.00092923773151,"b"
"0",0.33377719743357,"a"
"2",1.17132512735879,"c"
"2",2.0595392422993,"c"
"1",-1.37686159824052,"b"
"1",-1.15085556562711,"a"
"2",-0.705821394760121,"c"
"2",-1.05405578207719,"b"
"0",-0.645743723142491,"a"
"1",-0.185377967676503,"c"
"1",-1.20122205073999,"a"
"1",2.03697216698315,"c"
"2",0.107774744885547,"a"
"1",-0.0841081005055806,"a"
"2",0.495619641604594,"a"
"0",0.0374151861179653,"b"
"1",-0.13208803695591,"c"
"2",1.4767874235521,"b"
"1",-0.217030210092103,"b"
"1",-1.28360220409223,"a"
"1",0.385667890443402,"b"
"0",-0.351512873529092,"b"
"0",-0.521796093356269,"b"
"0",-1.06813120068717,"c"
"0",0.428365903266692,"c"
"0",-0.174018234426995,"c"
"2",0.515667728648029,"b"
"0",-0.234365277305921,"c"
"0",-0.658503425821771,"b"
"2",1.25023660407872,"b"
"1",-0.271763715111397,"a"
"1",0.947951995875196,"a"
"0",-1.20158243010894,"b"
"0",-0.466116096375502,"b"
"2",-0.26935139515318,"c"
"1",-0.390965408130861,"c"
"2",1.34870701199171,"b"
"0",-0.0227647012984126,"a"
"0",0.24422585110345,"a"
"0",-0.942371707863923,"b"
"0",-0.729217276509575,"c"
"2",0.998068908554848,"c"
"0",1.25848166459556,"c"
"2",1.2488636888101,"b"
"0",-1.38063704952533,"c"
"2",2.04996069363639,"c"
"2",1.01687282979954,"a"
"2",-0.0267174641382579,"c"
"2",0.70360777879826,"a"
"0",-0.971385229151864,"b"
"2",-1.09615624155886,"a"
"0",0.0490504509375971,"c"
"0",-1.19849585655778,"a"
"0",0.190018998559748,"c"
"2",1.29770589960467,"b"
"1",-1.03387372296475,"b"
"0",-0.738440754213064,"a"
"2",0.0465639394508634,"a"
"0",-1.01759611982611,"c"
"2",-0.383283959886278,"b"
"0",0.872755411671398,"b"
"2",0.969545013970117,"c"
"2",0.383846665027094,"b"
"1",-1.85155566306746,"c"
"1",-0.0539967368261657,"a"
"2",1.06477321433828,"c"
"2",0.813195037411605,"b"
"1",-0.190816474104282,"b"
"0",-2.6999298085637,"a"
"0",0.0609666388011166,"a"
"2",0.573751697483578,"a"
"0",0.0458035797250989,"a"
"2",0.157412540175875,"a"
"2",0.431565372868771,"b"
"0",-0.396549736050212,"c"
"2",1.30997822575155,"a"
"0",0.470393399873943,"c"
"2",-1.2426702705746,"a"
"2",1.38157545638553,"c"
"0",1.20445893700982,"b"
"1",0.824073963681881,"c"
"0",-1.66262940218559,"a"
"1",-0.569306343605481,"c"
"2",0.635513817289526,"a"
"1",0.0437220075778579,"a"
"0",0.348012303661307,"c"
"2",2.45959354887041,"c"
"0",-0.81838032439967,"c"
"0",-2.11320011492914,"a"
"2",0.273695272430415,"c"
"0",-0.687596841243412,"b"
"2",0.446041052961866,"c"
"0",-0.812384723790597,"b"
"2",2.21205548033514,"a"
"1",-0.12370597157743,"b"
"1",-0.477335506030052,"a"
"1",-0.166261491486608,"c"
"2",0.862563383626431,"a"
"2",0.0973404852028189,"c"
"0",-1.62561673921129,"c"
"0",-0.0046207678264578,"c"
"1",0.760242167662055,"a"
"2",0.0389909128725626,"a"
"0",0.735072141614441,"b"
"0",-0.14647262699887,"a"
"2",-0.0578873353812826,"c"
"1",0.482369466104533,"b"
"1",0.992943636775734,"b"
"1",-1.24639549803204,"a"
"2",-0.0334875248456097,"a"
"0",-0.0709621812499963,"c"
"0",-0.75892065373095,"c"
"1",-1.03435936093915,"a"
"0",-0.63073195397082,"b"
"1",0.586807720012995,"b"
"2",-0.416322656183652,"c"
"0",-0.78488780950532,"a"
"1",0.163416319486097,"a"
"0",-1.23671423510935,"b"
"2",1.04587377623667,"a"
"0",-0.484595416218709,"c"
"2",0.189128811680665,"a"
"2",0.0510063315749732,"b"
"2",-0.000240668886441977,"a"
"2",1.80938204244287,"c"
"2",-0.825327957109945,"b"
"0",1.14547045222799,"a"
"0",0.0315731875532431,"a"
"0",-0.83520580530672,"c"
"0",-0.0687636490165125,"c"
"1",0.746771687012467,"b"
"2",-0.425518734394604,"c"
"1",-0.772082235193457,"c"
"2",0.152764106747895,"a"
"2",0.988596845178799,"c"
"2",-0.073458334672174,"b"
"2",-1.38702655355974,"b"
"0",-1.30667590437536,"b"
"1",-0.768395325077939,"c"
"2",-0.527108125374458,"b"
"0",-0.0214270650416246,"a"
"0",0.670498070996282,"b"
"0",-0.434617038572407,"b"
"0",-1.11387978331285,"c"
"2",0.6071059948785,"a"
"2",0.275456968739591,"a"
"2",1.15734706941474,"b"
"1",-1.68248085947826,"a"
"2",0.0873190888948744,"b"
"2",1.35336189394267,"b"
"2",0.724173800683369,"a"
"1",-0.832552825764212,"c"
"2",0.732528486768414,"a"
"0",-0.871926869997213,"c"
"0",-0.453397511229793,"a"
"1",1.18753427862908,"a"
"0",-0.290145311790079,"a"
"2",0.828546144965436,"a"
"1",-0.291227708779169,"a"
"0",-1.57636240474791,"c"
"1",-0.848815696948922,"a"
"0",-1.08851986195719,"a"
"1",-0.484290571117173,"a"
"2",-0.336311209009573,"b"
"2",-0.153357890661644,"c"
"0",-0.243247228574846,"a"
"2",1.89220204160011,"c"
"0",-1.38599833728542,"a"
"0",-0.41482430070778,"c"
"2",0.349081528106831,"c"
"2",1.62844226581541,"c"
"0",0.0885218957136163,"c"
"2",1.23915070840056,"b"
"1",-1.64455553575371,"a"
"2",1.44635652537848,"b"
"0",-0.690560171665183,"b"
"0",-0.276431085453852,"b"
"0",-1.10941875989944,"c"
"0",0.133869316429452,"b"
"0",1.78533905173155,"b"
"1",2.42216335525159,"b"
"1",-1.07682890211841,"b"
"0",0.485941110403099,"b"
"2",1.38852173874429,"b"
"0",-0.195656817284544,"a"
"2",-0.218174797706211,"b"
"0",-0.304777954546445,"c"
"2",0.597832724111443,"b"
"2",1.39742941081576,"a"
"2",0.687619761239963,"b"
"2",0.320188014296969,"b"
"2",-0.301869925777261,"a"
"0",0.49834868555795,"c"
"0",-0.549536917916756,"c"
"1",-0.279256503637243,"b"
"2",1.09651344311173,"c"
"2",0.442013088178811,"b"
"0",0.241016294026112,"b"
"2",-0.255607655355518,"c"
"2",0.931032901484882,"a"
"2",1.33491258537547,"a"
"0",-0.869271763875442,"a"
"1",0.0554869546651026,"c"
"0",0.0490669131919192,"b"
"1",-0.578355728360897,"b"
"1",-0.998738655996004,"b"
"0",-0.00243278000660164,"c"
"1",0.655511882812969,"a"
"2",1.47684227897655,"b"
"0",-1.90915278827921,"b"
"2",-0.702439473312409,"c"
"1",-0.311430218011919,"a"
"0",-1.66315703066738,"b"
"0",-0.75053344179229,"b"
"2",-0.777351759181508,"b"
"0",-0.722569699859602,"c"
"0",-2.18883459914707,"c"
"2",0.213418550286554,"c"
"1",-0.631922936254832,"a"
"2",1.52049119383216,"c"
"1",0.795955949415082,"c"
"0",-1.4535295651328,"b"
"2",0.0983954210058388,"b"
"0",-0.593770984233153,"a"
"1",0.888281168634515,"c"
"0",0.0530704154986666,"c"
"0",-0.557023625844656,"c"
"0",0.43839703617272,"c"
"2",0.152608158642419,"b"
"0",-0.164617581749564,"b"
"1",2.01989062147597,"c"
"0",-0.529385886317261,"c"
"0",-0.470786972984042,"c"
"1",-1.54593692401752,"b"
"0",-0.0405267232951771,"a"
"2",0.890356305470676,"a"
"0",-2.07138785092921,"a"
"1",-0.250065120073019,"b"
"0",-1.18165042665332,"a"
"1",1.44193726501691,"b"
"2",1.35789553887886,"c"
"0",0.33450284734065,"c"
"1",1.42933808040023,"b"
"1",-0.867317850878684,"b"
"2",0.950651724971886,"b"
"1",-0.585011508633235,"b"
"1",0.320957522525629,"b"
"1",-0.299396016664908,"c"
"1",-0.278543083293069,"a"
"1",0.546115158329532,"c"
"0",-1.30382115364487,"b"
"2",-0.25091446504246,"b"
"2",0.17100737371791,"a"
"1",-0.403467478747509,"c"
"1",0.104659440835727,"a"
"1",-0.318880786734009,"a"
"2",1.61834393588343,"b"
"2",0.714188601488617,"b"
"2",2.96586536983324,"c"
"2",-0.795077604559211,"b"
"2",0.814365914679913,"c"
"1",2.09803081013037,"b"
"0",0.30098005515257,"b"
"2",-1.08307514183923,"a"
"0",-1.00632250180328,"a"
"0",-0.035414564917612,"a"
"1",1.30912436085341,"c"
"2",0.750400486646719,"b"
"2",-2.13836832761242,"b"
"1",-0.700354108866634,"a"
"2",-0.00905647529298544,"a"
"0",-1.45813348724477,"b"
"1",0.694529646494869,"b"
"0",-2.46133547518649,"c"
"1",0.143289764040456,"a"
"0",-0.391222119127056,"a"
"0",-0.491164085614076,"a"
"1",-0.283647452452051,"c"
"2",0.314794804707843,"a"
"0",0.396326577938989,"a"
"1",-0.22560371103596,"c"
"1",-1.92495043034056,"b"
"1",-1.43922929832198,"c"
"0",-1.4696577739724,"a"
"0",0.761863446891932,"b"
"2",-0.24361498187128,"a"
"1",0.269676607418008,"c"
"1",-1.55892752095582,"b"
"0",-0.535588006696314,"c"
"0",0.562451973173495,"a"
"2",-0.178326123419918,"b"
"1",-0.115135986202651,"b"
"2",-0.0720614721063666,"a"
"2",1.2109098069263,"a"
"0",-0.614896900799703,"b"
"2",0.6761264583147,"b"
"2",0.898599605537552,"c"
"0",-1.18931790352102,"a"
"0",0.121258849819009,"c"
"0",-0.0112216861304115,"b"
