"source","percent","conc"
"fish","9","27.800000000000001"
"fish","9","23.699999999999999"
"fish","12","31.5"
"fish","12","28.5"
"fish","12","32.799999999999997"
"fish","15","34"
"fish","15","28.300000000000001"
"fish","18","30.600000000000001"
"fish","18","32.700000000000003"
"fish","18","33.700000000000003"
"soy","9","39.299999999999997"
"soy","9","34.799999999999997"
"soy","9","29.800000000000001"
"soy","12","39.799999999999997"
"soy","12","40"
"soy","12","39.100000000000001"
"soy","15","38.5"
"soy","15","39.200000000000003"
"soy","15","40"
"soy","18","42.899999999999999"
"skim","9","40.600000000000001"
"skim","9","31"
"skim","9","34.600000000000001"
"skim","12","42.899999999999999"
"skim","12","50.100000000000001"
"skim","12","37.399999999999999"
"skim","15","59.5"
"skim","15","41.399999999999999"
"skim","18","59.799999999999997"
